[4/15/23 03:35AM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/15/23 03:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:43PM] Player bought 11002 x 1 from Zaryte's pos shop for 160000 Billions	
[4/16/23 01:50PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 01:53PM] GLOBAL_BOSS|2140,5017,8|Said: Xd	
[4/16/23 02:03PM] Supernum received x1 Antique Gloves from Avalon!	
[4/16/23 02:10PM] (CC) Help. Said: Yes	
[4/16/23 02:23PM] Player sold 10865 x 1 to Melti for 9000 Billions in their pos shop	
[4/16/23 02:26PM] Player sold 14911 x 1 to Multi for 10000 Billions in their pos shop	
[4/16/23 02:37PM] Played claimed 19K Billions from pos	
[4/16/23 02:59PM] Has just redeemed a $10 Bond successfully!	
[4/16/23 03:11PM] Player sold 14732 x 1 to Bryce for 10000 Billions in their pos shop	
[4/16/23 03:24PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 03:48PM] Player sold 20594 x 1 to Zshana for 10000 Billions in their pos shop	
[4/16/23 04:00PM] Player sold 14910 x 1 to Professor for 10000 Billions in their pos shop	
[4/16/23 04:02PM] Played claimed 30K Billions from pos	
[4/16/23 04:28PM] Player bought 8805 x 1 from Light's pos shop for 45000 Billions	
[4/16/23 04:29PM] Player sold 8816 x 1 to Tricycle for 12000 Billions in their pos shop	
[4/16/23 04:29PM] Player sold 8819 x 1 to Tricycle for 12000 Billions in their pos shop	
[4/16/23 04:52PM] (CC) Help. Said: Everywhere is aoe just need the wep lol	
[4/16/23 04:52PM] (CC) Help. Said: South of home	
[4/16/23 05:26PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:26PM] Played claimed 24K Billions from pos	
[4/16/23 06:21PM] Supernum received x1 Antique Sword from Eragon!	
[4/16/23 06:42PM] Player sold 23146 x 1 to Zshana for 10000 Billions in their pos shop	
[4/16/23 06:44PM] Player sold 8818 x 1 to Zshana for 15000 Billions in their pos shop	
[4/16/23 06:44PM] Player sold 23144 x 1 to Mondo for 15000 Billions in their pos shop	
[4/16/23 06:52PM] Played claimed 40K Billions from pos	
[4/16/23 07:09PM] Player sold 23146 x 1 to Jig Saw for 15000 Billions in their pos shop	
[4/16/23 07:12PM] Played claimed 15K Billions from pos	
[4/16/23 07:18PM] Player dropping item: Antique Staff, amount: 1	
[4/16/23 07:18PM] Picked up gr.Item Antique Staff, amount: 1	
[4/16/23 07:26PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:33PM] (CC) Help. Said: Not worth	
[4/16/23 07:33PM] (CC) Help. Said: Just unlock it	
[4/16/23 07:46PM] Supernum received x1 Antique Bow from Eragon!	
[4/16/23 07:52PM] Player sold 23144 x 1 to Ra for 9000 Billions in their pos shop	
[4/16/23 07:52PM] Player sold 8819 x 1 to Ra for 12000 Billions in their pos shop	
[4/16/23 08:07PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/16/23 08:07PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/16/23 08:08PM] Played claimed 21K Billions from pos	
[4/16/23 08:20PM] (CC) Help. Said: Took me 4+ dupes pf each item b4 i got it :p	
[4/16/23 08:26PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 08:28PM] Player bought 17710 x 1 from Boabie's pos shop for 60000 Billions	
[4/16/23 08:29PM] Player sold 15933 x 1 to Weed for 15000 Billions in their pos shop	
[4/16/23 08:31PM] (CC) Help. Said: Lmao	
[4/16/23 08:38PM] Played claimed 15K Billions from pos	
[4/16/23 08:52PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/16/23 08:57PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:39PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/16/23 09:44PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:46PM] VBOSS|2980,2771,0|Said: Gl	
[4/16/23 09:46PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:46PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 09:46PM] (CC) Help. Said: Whats the pvm tickets from votes claim	
[4/16/23 09:47PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:54PM] Player bought 8803 x 1 from Beef Supreme's pos shop for 25000 Billions	
[4/16/23 09:55PM] Player dropping item: Antique Bow, amount: 1	
[4/16/23 09:55PM] Picked up gr.Item Antique Bow, amount: 1	
[4/16/23 09:56PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/16/23 09:58PM] (CC) Help. Said: Discord - rarity	
[4/16/23 10:16PM] Supernum received x1 Maze Maul from Maze Guardian!	
[4/16/23 10:17PM] Player sold 15922 x 1 to Time for 11000 Billions in their pos shop	
[4/16/23 10:31PM] Supernum received x1 Maze Cape from Maze Guardian!	
[4/16/23 11:15PM] Player sold 16021 x 1 to Time for 15000 Billions in their pos shop	
[4/16/23 11:27PM] Played claimed 26K Billions from pos	
[4/16/23 11:27PM] Player bought 8809 x 1 from Beef Supreme's pos shop for 25000 Billions	
[4/16/23 11:28PM] ZONES4|1647,5608,32|Said:  	
[4/16/23 11:32PM] Player sold 5422 x 1 to Jroc for 20000 Billions in their pos shop	
[4/16/23 11:33PM] Played claimed 20K Billions from pos	
[4/16/23 11:51PM] GLOBAL_BOSS|2139,5018,4|Said: Ima munch	
[4/16/23 11:52PM] GLOBAL_BOSS|2139,5018,4|Said: Bruh look at the top donors here already	
[4/16/23 11:52PM] GLOBAL_BOSS|2139,5018,4|Said: After like one day xd wonder why people do it	
[4/16/23 11:52PM] GLOBAL_BOSS|2139,5018,4|Said: Look at the top donors on donate page	
[4/16/23 11:53PM] GLOBAL_BOSS|2139,5018,4|Said: Gl	
[4/16/23 11:53PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 11:55PM] Player sold 17684 x 1 to Slayer for 20000 Billions in their pos shop	
[4/16/23 11:55PM] Played claimed 20K Billions from pos	
[4/16/23 11:56PM] (CC) Help. Said: Boss or hard?	
[4/16/23 11:57PM] (CC) Help. Said: Boss store is decent	
[4/17/23 12:04AM] Supernum received x1 Maze Body from Maze Guardian!	
[4/17/23 12:41AM] Player sold 17710 x 1 to Matt0804 for 10000 Billions in their pos shop	
[4/17/23 12:41AM] Played claimed 10K Billions from pos	
[4/17/23 12:45AM] Gave item in trade to Jroc. Id: 8788, amount: 1	
[4/17/23 12:45AM] Gave item in trade to Jroc. Id: 10835, amount: 175263	
[4/17/23 12:45AM] Receiving item from trade with Jroc Id: 12610, amount: 1	
[4/17/23 12:45AM] GLOBAL_BOSS|2146,5016,12|Said: Ty	
[4/17/23 12:46AM] GLOBAL_BOSS|2146,5016,12|Said: Golden	
[4/17/23 12:56AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:04AM] Supernum received x1 Antique Helm from Avalon!	
[4/17/23 01:06AM] (CC) Help. Said: Yeah its broken alex said use it at your own discretion atm	
[4/17/23 01:10AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:11AM] GLOBAL_BOSS|2139,5018,8|Said: Check disc	
[4/17/23 01:12AM] GLOBAL_BOSS|2139,5018,8|Said: None do xd	
[4/17/23 01:12AM] (CC) Help. Said: You use the item on another	
[4/17/23 01:12AM] (CC) Help. Said: And it consumes crystal and item	
[4/17/23 01:12AM] GLOBAL_BOSS|2139,5018,8|Said: Yeah, suggest it	
[4/17/23 01:12AM] Player sold 17684 x 1 to Matt0804 for 20000 Billions in their pos shop	
[4/17/23 01:12AM] Played claimed 20K Billions from pos	
[4/17/23 01:13AM] GLOBAL_BOSS|2139,5018,8|Said: With op nerds these go to quick, without to slow lol	
[4/17/23 01:16AM] Supernum received x1 Antique Body from Avalon!	
[4/17/23 01:22AM] Player sold 12614 x 1 to Slayer for 100000 Billions in their pos shop	
[4/17/23 01:22AM] Played claimed 100K Billions from pos	
[4/17/23 01:23AM] Player bought 15818 x 1 from Jroc's pos shop for 100000 Billions	
[4/17/23 01:42AM] GLOBAL_BOSS|2139,5018,4|Said: Gl	
[4/17/23 01:42AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:53AM] (CC) Help. Said: I assume itll be fixed once an eco is established	
[4/17/23 01:54AM] (CC) Help. Said: Dont wanna have disolving be more cash then selling at the start lol	
[4/17/23 02:01AM] (CC) Help. Said: You doing ::ref	
[4/17/23 02:01AM] (CC) Help. Said: ?	
[4/17/23 02:01AM] (CC) Help. Said: Then typing it it	
[4/17/23 02:02AM] (CC) Help. Said: So youve already receieved one on your ip o.o	
[4/17/23 02:05AM] Supernum received x1 Maze Cape from Maze Guardian!	
[4/17/23 02:05AM] (CC) Help. Said: What you mean?	
[4/17/23 02:07AM] (CC) Help. Said: Complete collection log	
[4/17/23 02:08AM] (CC) Help. Said: Rev wyverns	
[4/17/23 02:08AM] (CC) Help. Said: How long is  a piece of string?	
[4/17/23 02:10AM] (CC) Help. Said: Discord - donator perks	
[4/17/23 02:12AM] Player sold 17684 x 1 to Time for 15000 Billions in their pos shop	
[4/17/23 02:15AM] (CC) Help. Said: 99	
[4/17/23 02:15AM] (CC) Help. Said: Xd like 5	
[4/17/23 02:37AM] Played claimed 15K Billions from pos	
[4/17/23 02:37AM] Player bought 23120 x 1 from Matt0804's pos shop for 8000 Billions	
[4/17/23 02:48AM] (CC) Help. Said: Yes collector necklace finish  zinq collection log	
[4/17/23 02:54AM] (CC) Help. Said: Overload pot is nice	
[4/17/23 02:56AM] DEFAULT|2222,3759,0|Said: Yo	
[4/17/23 02:56AM] DEFAULT|2222,3759,0|Said: Npnp	
[4/17/23 02:57AM] Gave item in trade to Like My Peep. Id: 23057, amount: 2	
[4/17/23 02:57AM] Receiving item from trade with Like My Peep Id: 10835, amount: 600000	
[4/17/23 02:57AM] DEFAULT|2222,3759,0|Said: Ty	
[4/17/23 02:57AM] DEFAULT|2222,3759,0|Said: Got any gear for sale :d	
[4/17/23 02:57AM] DEFAULT|2222,3759,0|Said: Kk npnp	
[4/17/23 02:57AM] DEFAULT|2222,3759,0|Said: Glgl	
[4/17/23 02:57AM] Player bought 22135 x 1 from Jroc's pos shop for 250000 Billions	
[4/17/23 03:01AM] TRAINING_ROCK_CRAB|2697,4744,44|Said:  ::dr	
[4/17/23 03:09AM] Supernum received x1 Unknown Mace from Miscreation!	
[4/17/23 04:12AM] Player sold 23118 x 1 to Ceo Of Rng for 1000 Billions in their pos shop	
[4/17/23 04:21AM] Player sold 8809 x 1 to Matt0804 for 75000 Billions in their pos shop	
[4/17/23 04:31AM] Played claimed 76K Billions from pos	
[4/17/23 04:35AM] (CC) Help. Said: Picked the harder mode xd	
[4/17/23 04:35AM] (CC) Help. Said: Dont buy lamos them xd	
[4/17/23 04:37AM] (CC) Help. Said: Or suggest that lamps give more xp	
[4/17/23 05:45AM] Player sold 9940 x 1 to Tellur for 20000 Billions in their pos shop	
[4/17/23 08:13AM] Player sold 21049 x 1 to Rasengan for 20000 Billions in their pos shop	
[4/17/23 09:54AM] Player sold 21044 x 1 to Wizzy for 25000 Billions in their pos shop	
[4/17/23 12:07PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 12:08PM] GLOBAL_BOSS|2139,5018,8|Said: Got aura t6 o.o	
[4/17/23 12:10PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:12PM] GLOBAL_BOSS|2139,5018,12|Said: L0l	
[4/17/23 12:12PM] GLOBAL_BOSS|2139,5018,12|Said: L00l	
[4/17/23 12:12PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:15PM] GLOBAL_BOSS|2139,5018,0|Said: Use it	
[4/17/23 12:15PM] GLOBAL_BOSS|2139,5018,0|Said: L00l	
[4/17/23 12:15PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:16PM] VBOSS|2981,2775,0|Said: L000l	
[4/17/23 12:16PM] VBOSS|2981,2775,0|Said: Streamer luck xd	
[4/17/23 12:16PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:16PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:16PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:18PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:19PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:20PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:29PM] Login. ip: 103.242.27.98, mac: To be filled by O.E.M.20211027164047.000000+780, uuid: 74-D4-35-E2-A5-D2	
[4/17/23 12:30PM] (CC) Help. Said: Hmm i wonder	
[4/17/23 12:32PM] (CC) Help. Said: ?	
[4/17/23 12:33PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:37PM] (CC) Help. Said: Would help if you said how many points you have esso	
[4/17/23 12:40PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:43PM] (CC) Help. Said: Gl king	
[4/17/23 12:43PM] (CC) Help. Said: Lmao	
[4/17/23 12:44PM] DEFAULT|2222,3754,0|Said: Sec	
[4/17/23 12:44PM] DEFAULT|2222,3760,0|Said: Cant x	
[4/17/23 12:45PM] Gave item in trade to Jroc. Id: 10835, amount: 400000	
[4/17/23 12:45PM] Receiving item from trade with Jroc Id: 23062, amount: 1	
[4/17/23 12:45PM] DEFAULT|2221,3762,0|Said: Ty	
[4/17/23 12:48PM] (CC) Help. Said: Is upgrading 100%	
[4/17/23 12:49PM] (CC) Help. Said: Ty	
[4/17/23 12:58PM] Supernum received x1 Lust Poncho from Zorbak!	
[4/17/23 01:31PM] (CC) Help. Said: You arent a man until youve been with a man	
[4/17/23 01:32PM] (CC) Help. Said: 1	
[4/17/23 01:33PM] GLOBAL_BOSS|2139,5018,12|Said: Yes	
[4/17/23 01:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:46PM] (CC) Help. Said: Luck or transfer them	
[4/17/23 02:30PM] (CC) Help. Said: ::perks	
[4/17/23 02:41PM] (CC) Help. Said: Discord - rarity	
[4/17/23 04:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:41PM] Supernum received x1 Emerald Coif from Emerald Slayer!	
[4/17/23 07:09PM] (CC) Help. Said: Selling triple kills emeral coif pm	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Gave item in trade to Suh. Id: 8788, amount: 1	
[4/17/23 07:17PM] Receiving item from trade with Suh Id: 10835, amount: 500000	
[4/17/23 07:17PM] DEFAULT|2224,3757,0|Said: Cheers	
[4/17/23 07:39PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:46PM] TRAININZONEMULTI|2523,2525,56|Said: Dam why is ur dmg so much higher then me xd	
[4/17/23 07:46PM] TRAININZONEMULTI|2525,2527,56|Said: Ahh nice	
[4/17/23 07:46PM] TRAININZONEMULTI|2525,2527,56|Said: What glvoes	
[4/17/23 07:46PM] TRAININZONEMULTI|2525,2527,56|Said: Nice	
[4/17/23 07:49PM] (CC) Help. Said: ;;perk	
[4/17/23 08:14PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 08:16PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 08:18PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 08:19PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 08:28PM] (CC) Help. Said: Xd	
[4/17/23 08:29PM] (CC) Help. Said: Buying gloves/boots 100k+ stats pm	
[4/17/23 08:37PM] DEFAULT|2213,3761,0|Said: Tyvm bro	
[4/17/23 08:37PM] Gave item in trade to X. Id: 10835, amount: 500000	
[4/17/23 08:37PM] Receiving item from trade with X Id: 12612, amount: 1	
[4/17/23 08:37PM] DEFAULT|2213,3761,0|Said: Cheers	
[4/17/23 08:37PM] DEFAULT|2213,3761,0|Said: Any gloves or boots fro sale by chance	
[4/17/23 08:37PM] DEFAULT|2213,3761,0|Said: :p	
[4/17/23 08:41PM] (CC) Help. Said: Buying 100k stat glvoes/boots pm	
[4/17/23 08:44PM] GLOBAL_BOSS|2137,5016,8|Said: Do zinq collection log	
[4/17/23 08:48PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 08:48PM] (CC) Help. Said: Doesnt work for me :p	
[4/17/23 08:51PM] (CC) Help. Said: I wanna buy the gloves shana can u trade me them at home :p	
[4/17/23 08:52PM] (CC) Help. Said: Yup	
[4/17/23 08:58PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 09:00PM] (CC) Help. Said: ::golden	
[4/17/23 09:01PM] Gave item in trade to Zshana. Id: 10835, amount: 200760	
[4/17/23 09:01PM] Receiving item from trade with Zshana Id: 8273, amount: 1	
[4/17/23 09:01PM] DEFAULT|2223,3758,0|Said: Cheers	
[4/17/23 09:04PM] DEFAULT|2219,3758,0|Said: Bank it	
[4/17/23 09:05PM] DEFAULT|2219,3758,0|Said: And remove the 200	
[4/17/23 09:05PM] Gave item in trade to Slayerfly. Id: 11001, amount: 1	
[4/17/23 09:05PM] Receiving item from trade with Slayerfly Id: 10835, amount: 200000	
[4/17/23 09:05PM] DEFAULT|2219,3758,0|Said: Ty	
[4/17/23 09:06PM] (CC) Help. Said: Yep finish zinq collection log	
[4/17/23 09:20PM] Supernum received x1 Zircon (Warrior) from Luffy!	
[4/17/23 09:32PM] Supernum received x1 Zircon (Wizard) from Luffy!	
[4/17/23 09:51PM] Supernum received x1 Saint Body from Broly!	
[4/17/23 09:59PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 10:15PM] Supernum received x1 Saint Legs from Broly!	
[4/17/23 10:41PM] Login. ip: 202.180.93.80, mac: AUD244014220221120132531.000000+780, uuid: B4-B5-2F-AB-9C-F3	
[4/17/23 10:41PM] Played claimed 40K Billions from pos	
[4/17/23 10:44PM] GLOBAL_BOSS|2139,5018,12|Said: :muruem	
[4/17/23 10:45PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 10:47PM] Receiving item from trade with Suh Id: 23057, amount: 3	
[4/17/23 10:47PM] DEFAULT|2216,3761,0|Said: Cheers	
[4/17/23 10:52PM] Receiving item from trade with Suh Id: 23057, amount: 2	
[4/17/23 10:52PM] ZONES1|2959,9487,68|Said: Ty :)	
[4/17/23 10:53PM] Player sold 23057 x 5 to Suh for 1500000 Billions in their pos shop	
[4/17/23 10:55PM] Played claimed 1500K Billions from pos	
[4/17/23 10:55PM] DEFAULT|2222,3751,0|Said: Oh lmao	
[4/17/23 10:55PM] DEFAULT|2222,3751,0|Said: Someone bought them	
[4/17/23 10:55PM] DEFAULT|2222,3751,0|Said: Il jsut pay cash in pos	
[4/17/23 10:55PM] DEFAULT|2222,3751,0|Said: Oh nice	
[4/17/23 10:56PM] DEFAULT|2222,3751,0|Said: Sec	
[4/17/23 10:56PM] Gave item in trade to Ao. Id: 10835, amount: 1500000	
[4/17/23 10:56PM] Receiving item from trade with Ao Id: 23068, amount: 1	
[4/17/23 10:56PM] Receiving item from trade with Ao Id: 22136, amount: 1	
[4/17/23 10:56PM] DEFAULT|2223,3750,0|Said: Cheers	
[4/17/23 10:58PM] Player sold 17684 x 1 to Brady for 1000 Billions in their pos shop	
[4/17/23 11:00PM] Player bought 8274 x 1 from Suh's pos shop for 200000 Billions	
[4/17/23 11:00PM] Played claimed 1000 Billions from pos	
[4/17/23 11:29PM] Player bought 5012 x 1 from Sharpy0123's pos shop for 25000 Billions	
[4/17/23 11:29PM] Player bought 19485 x 1 from Sharpy0123's pos shop for 50000 Billions	
[4/17/23 11:36PM] Player bought 14018 x 1 from Sharpy0123's pos shop for 50000 Billions	
[4/17/23 11:36PM] (CC) Help. Said: Grind	
[4/17/23 11:59PM] (CC) Help. Said: Sorry to much work i demand bis now!	
[4/18/23 12:04AM] (CC) Help. Said: Ill give you one roses	
[4/18/23 12:04AM] (CC) Help. Said: Come to ::yellowzone	
[4/18/23 12:04AM] (CC) Help. Said: ??	
[4/18/23 12:05AM] ZONES1|2991,9483,72|Said:  g	
[4/18/23 12:05AM] ZONES1|2991,9483,72|Said: <img=1>	
[4/18/23 12:06AM] (CC) Help. Said: Just commit welfare fraud	
[4/18/23 12:23AM] Player sold 23057 x 1 to Suh for 300000 Billions in their pos shop	
[4/18/23 12:23AM] Played claimed 300K Billions from pos	
[4/18/23 12:25AM] Supernum received x1 Emerald Crossbow from Emerald Slayer!	
[4/18/23 12:27AM] Player sold 10946 x 3 to Suh for 90000 Billions in their pos shop	
[4/18/23 12:27AM] Played claimed 90K Billions from pos	
[4/18/23 12:29AM] DEFAULT|2218,3760,0|Said: 300 is fine?	
[4/18/23 12:29AM] Gave item in trade to Zaryte. Id: 10835, amount: 300000	
[4/18/23 12:29AM] Receiving item from trade with Zaryte Id: 19158, amount: 1	
[4/18/23 12:29AM] DEFAULT|2218,3760,0|Said: Legend	
[4/18/23 12:29AM] DEFAULT|2218,3760,0|Said: Cheers	
[4/18/23 12:32AM] DEFAULT|2217,3758,0|Said: Sup	
[4/18/23 12:32AM] Receiving item from trade with Zaryte Id: 22139, amount: 1	
[4/18/23 12:32AM] DEFAULT|2217,3758,0|Said: Yoooo	
[4/18/23 12:32AM] DEFAULT|2217,3758,0|Said: Legend	
[4/18/23 12:40AM] Player sold 21030 x 1 to Jono for 55000 Billions in their pos shop	
[4/18/23 12:42AM] Player destroying item: -1, amount: 0	
[4/18/23 12:44AM] (CC) Help. Said: 1more vote	
[4/18/23 12:44AM] Played claimed 55K Billions from pos	
[4/18/23 12:46AM] Player sold 10946 x 10 to Suh for 400000 Billions in their pos shop	
[4/18/23 12:46AM] Player sold 10946 x 2 to Suh for 80000 Billions in their pos shop	
[4/18/23 12:46AM] Played claimed 480K Billions from pos	
[4/18/23 12:48AM] Receiving item from trade with Supernum69 Id: 10835, amount: 90999	
[4/18/23 12:48AM] Receiving item from trade with Supernum69 Id: 15358, amount: 1	
[4/18/23 12:48AM] Receiving item from trade with Supernum69 Id: 15359, amount: 1	
[4/18/23 12:49AM] Player bought 13640 x 1 from Ao's pos shop for 750000 Billions	
[4/18/23 12:51AM] Supernum received x1 Malvek Helm from Malvek!	
[4/18/23 01:02AM] Player sold 22135 x 1 to Entropy for 150000 Billions in their pos shop	
[4/18/23 01:17AM] Played claimed 150K Billions from pos	
[4/18/23 01:19AM] (CC) Help. Said: Examine them	
[4/18/23 01:35AM] (CC) Help. Said: They abused something thats patched now xd	
[4/18/23 01:35AM] (CC) Help. Said: :p	
[4/18/23 01:43AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 02:14AM] (CC) Help. Said: L00l	
[4/18/23 02:14AM] (CC) Help. Said: Thats fucked haha	
[4/18/23 02:15AM] (CC) Help. Said: It tells you xd	
[4/18/23 02:20AM] Player sold 16023 x 1 to Just Kirbs for 50000 Billions in their pos shop	
[4/18/23 02:21AM] (CC) Help. Said: Yes	
[4/18/23 02:22AM] Played claimed 50K Billions from pos	
[4/18/23 02:24AM] Player sold 23092 x 1 to Liam for 25000 Billions in their pos shop	
[4/18/23 02:39AM] Supernum received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 02:40AM] Played claimed 25K Billions from pos	
[4/18/23 02:41AM] (CC) Help. Said: Altar, and do use x and enter like 10l	
[4/18/23 02:41AM] (CC) Help. Said: Well its wrong	
[4/18/23 02:44AM] (CC) Help. Said: Oh no mur will spawn 20 seconds later :o	
[4/18/23 02:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 02:54AM] (CC) Help. Said: Discord - rarity	
[4/18/23 03:21AM] Supernum received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/18/23 03:53AM] Player sold 8273 x 1 to Bokito for 85000 Billions in their pos shop	
[4/18/23 04:06AM] Player sold 8805 x 1 to Jj Fly for 50000 Billions in their pos shop	
[4/18/23 04:35AM] Played claimed 135K Billions from pos	
[4/18/23 04:36AM] (CC) Help. Said: Are staff afk?	
[4/18/23 04:37AM] (CC) Help. Said: Why are you here then? xd	
[4/18/23 04:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 05:57AM] Supernum received x1 Gorvek Pet from Gorvek!	
[4/18/23 07:54AM] Supernum received x1 Executive Gloves from Gorvek!	
[4/18/23 08:29AM] Player sold 15646 x 1 to Isyutaru for 50000 Billions in their pos shop	
[4/18/23 08:59AM] Supernum received x1 Executive Body from Gorvek!	
[4/18/23 09:37AM] Player sold 11183 x 1 to Krafty for 45000 Billions in their pos shop	
[4/18/23 09:46AM] Supernum received x1 Executive Legs from Gorvek!	
[4/18/23 12:01PM] Played claimed 95K Billions from pos	
[4/18/23 12:03PM] Player bought 22103 x 1 from Onlyfans's pos shop for 500000 Billions	
[4/18/23 12:06PM] Player sold 8274 x 1 to Divine for 200000 Billions in their pos shop	
[4/18/23 12:06PM] Played claimed 200K Billions from pos	
[4/18/23 12:13PM] (CC) Help. Said: Your iteam has a low drop rate	
[4/18/23 12:14PM] Player sold 4685 x 1 to Slayerfly for 75000 Billions in their pos shop	
[4/18/23 12:15PM] Played claimed 75K Billions from pos	
[4/18/23 12:15PM] Player sold 4685 x 1 to Nadez for 75000 Billions in their pos shop	
[4/18/23 12:15PM] Player sold 19160 x 1 to Nadez for 150000 Billions in their pos shop	
[4/18/23 12:15PM] Player sold 8273 x 1 to Nadez for 75000 Billions in their pos shop	
[4/18/23 12:15PM] Player sold 4686 x 1 to Nadez for 75000 Billions in their pos shop	
[4/18/23 12:16PM] Played claimed 375K Billions from pos	
[4/18/23 12:16PM] Player sold 8820 x 1 to Nadez for 15000 Billions in their pos shop	
[4/18/23 12:16PM] Player sold 23094 x 1 to Nadez for 15000 Billions in their pos shop	
[4/18/23 12:17PM] Played claimed 30K Billions from pos	
[4/18/23 12:19PM] Player sold 22136 x 1 to Resi for 200000 Billions in their pos shop	
[4/18/23 12:21PM] Player sold 23081 x 1 to Winter for 50000 Billions in their pos shop	
[4/18/23 12:33PM] Player sold 4686 x 1 to Kinda Savage for 75000 Billions in their pos shop	
[4/18/23 01:00PM] Player sold 9940 x 1 to Damlegend for 2000 Billions in their pos shop	
[4/18/23 01:24PM] Played claimed 327K Billions from pos	
[4/18/23 01:28PM] Player sold 8273 x 1 to Krafty for 75000 Billions in their pos shop	
[4/18/23 01:37PM] Played claimed 75K Billions from pos	
[4/18/23 01:37PM] Player bought 23080 x 1 from Onlyfans's pos shop for 750000 Billions	
