[4/15/23 02:00AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/15/23 02:02AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/15/23 02:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:44PM] Player bought 10946 x 5 from Kriipz's pos shop for 100000 Billions	
[4/16/23 12:45PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 12:47PM] (CC) Help. Said: Death by smoo smoo :p	
[4/16/23 12:48PM] (CC) Help. Said: Have you looked thru the potion making see if its usec ion that	
[4/16/23 12:54PM] (CC) Help. Said: Walkchaos	
[4/16/23 01:17PM] Player sold 2023 x 2279 to Beef Supreme for 18232 Billions in their pos shop	
[4/16/23 01:42PM] (CC) Help. Said: Owner cape and t2 prayer pot :p	
[4/16/23 01:43PM] (CC) Help. Said: 114 sounds high for 6k bones	
[4/16/23 01:44PM] TRAININZONEMULTI|2523,2536,84|Said: Id finished double that before i hit 114 and i have double xp	
[4/16/23 03:27PM] Played claimed 18K Billions from pos	
[4/16/23 03:30PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 03:32PM] GLOBAL_BOSS|2139,5018,4|Said: Alex whenyou sorting out lost items from pos?	
[4/16/23 03:36PM] GLOBAL_BOSS|2139,5018,4|Said: Gl	
[4/16/23 03:38PM] GLOBAL_BOSS|2140,5017,4|Said: Grtz!	
[4/16/23 03:38PM] GLOBAL_BOSS|2140,5017,4|Said: Best wings	
[4/16/23 03:38PM] GLOBAL_BOSS|2140,5017,4|Said: Oo	
[4/16/23 03:38PM] GLOBAL_BOSS|2140,5017,4|Said: Now a weapon	
[4/16/23 03:39PM] GLOBAL_BOSS|2140,5017,4|Said: Damn	
[4/16/23 03:39PM] GLOBAL_BOSS|2140,5017,4|Said: Now you hit harder..	
[4/16/23 03:39PM] GLOBAL_BOSS|2140,5017,4|Said: 1 shotting viegar :p	
[4/16/23 03:39PM] GLOBAL_BOSS|2140,5017,4|Said: I fucked up and bought the wrong prayer :( lol	
[4/16/23 03:40PM] GLOBAL_BOSS|2140,5017,4|Said: Haha	
[4/16/23 03:40PM] GLOBAL_BOSS|2140,5017,4|Said: Got one already	
[4/16/23 03:40PM] GLOBAL_BOSS|2140,5017,4|Said: But thank you :)	
[4/16/23 03:41PM] GLOBAL_BOSS|2140,5017,4|Said: Damn right i am	
[4/16/23 03:41PM] GLOBAL_BOSS|2140,5017,4|Said: :p	
[4/16/23 03:41PM] GLOBAL_BOSS|2140,5017,4|Said: Its jsut a bit of dr lol	
[4/16/23 03:42PM] GLOBAL_BOSS|2140,5017,4|Said: Alex, when can i get my pos items? wanted to sell them again lol	
[4/16/23 03:42PM] GLOBAL_BOSS|2140,5017,4|Said: Ty	
[4/16/23 03:44PM] GLOBAL_BOSS|2140,5017,4|Said: Holy shit	
[4/16/23 03:45PM] Receiving item from trade with Alex Id: 8136, amount: 1	
[4/16/23 03:45PM] GLOBAL_BOSS|2140,5017,4|Said: Thank you	
[4/16/23 03:46PM] (CC) Help. Said: Nite wings in my pos!! better than owner cape :p	
[4/16/23 03:47PM] Player sold 17606 x 1 to A Fatality for 200000 Billions in their pos shop	
[4/16/23 03:49PM] Played claimed 200K Billions from pos	
[4/16/23 03:57PM] (CC) Help. Said: Im here peep!	
[4/16/23 04:00PM] (CC) Help. Said: Gl	
[4/16/23 04:00PM] (CC) Help. Said: Yep	
[4/16/23 04:03PM] (CC) Help. Said: Nice	
[4/16/23 04:04PM] TRAININZONEMULTI|2527,2527,84|Said: Holy shit that damage..	
[4/16/23 04:04PM] TRAININZONEMULTI|2527,2527,84|Said: Ah	
[4/16/23 04:05PM] TRAININZONEMULTI|2527,2527,84|Said: :p	
[4/16/23 04:05PM] TRAININZONEMULTI|2527,2527,84|Said: I can imagine	
[4/16/23 04:06PM] TRAININZONEMULTI|2527,2527,84|Said: 202	
[4/16/23 04:06PM] TRAININZONEMULTI|2527,2527,84|Said: No	
[4/16/23 04:06PM] TRAININZONEMULTI|2527,2527,84|Said: Grtz	
[4/16/23 04:06PM] TRAININZONEMULTI|2527,2527,84|Said: What perks are there to get?	
[4/16/23 04:07PM] TRAININZONEMULTI|2527,2527,84|Said: Oh i have a couple of low end dr perk...	
[4/16/23 04:07PM] TRAININZONEMULTI|2527,2527,84|Said: Nice	
[4/16/23 04:07PM] TRAININZONEMULTI|2527,2527,84|Said: I jsut havent been lucky with them yet	
[4/16/23 04:08PM] TRAININZONEMULTI|2527,2527,84|Said: I might do that	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: Woiuld be maze i need to do	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: T125	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: T15	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: Havent even unlocked that yet	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: Jsuty dopne slayer to get to bosses lol	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: It shouldnt take long	
[4/16/23 04:09PM] TRAININZONEMULTI|2527,2527,84|Said: I could 1 ashot most of them	
[4/16/23 04:10PM] TRAININZONEMULTI|2527,2527,84|Said: Im gonan go do that i think	
[4/16/23 04:10PM] TRAININZONEMULTI|2527,2527,84|Said: I think i have to start at infernoo	
[4/16/23 04:10PM] TRAININZONEMULTI|2527,2527,84|Said: Have fun gonna grind :p	
[4/16/23 05:00PM] VBOSS|2980,2771,0|Said: Same :p	
[4/16/23 05:00PM] VBOSS|2980,2771,0|Said: :p	
[4/16/23 05:01PM] VBOSS|2980,2771,0|Said: Yea	
[4/16/23 05:03PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:03PM] (CC) Help. Said: It should be	
[4/16/23 05:24PM] Player sold 8136 x 1 to Pokker for 400000 Billions in their pos shop	
[4/16/23 05:50PM] Played claimed 400K Billions from pos	
[4/16/23 05:52PM] (CC) Help. Said: 135 in all stats	
[4/16/23 06:09PM] (CC) Help. Said: Gl all	
[4/16/23 06:11PM] (CC) Help. Said: Making a potion	
[4/16/23 06:11PM] (CC) Help. Said: You find the machine in the bank at home	
[4/16/23 06:12PM] DEFAULT|2223,3754,0|Said: Atz	
[4/16/23 06:12PM] DEFAULT|2223,3754,0|Said: Answer me	
[4/16/23 06:12PM] DEFAULT|2223,3754,0|Said: Bah i cant jail..	
[4/16/23 06:12PM] DEFAULT|2223,3754,0|Said: Erm..	
[4/16/23 06:13PM] DEFAULT|2223,3754,0|Said: I cant go ther emyself haha	
[4/16/23 06:13PM] Ao just kicked Atz!	
[4/16/23 06:14PM] DEFAULT|2223,3754,0|Said: Got a video of it	
[4/16/23 06:14PM] DEFAULT|2223,3754,0|Said: Sending it to alex	
[4/16/23 06:14PM] DEFAULT|2223,3754,0|Said: Yes	
[4/16/23 06:20PM] (CC) Help. Said: I won totally not rigged :d	
[4/16/23 06:20PM] (CC) Help. Said: Yep im h ere	
[4/16/23 06:21PM] Receiving item from trade with Jipy Id: 3578, amount: 1	
[4/16/23 06:21PM] Receiving item from trade with Jipy Id: 3578, amount: 1	
[4/16/23 06:21PM] DEFAULT|2223,3758,0|Said: Thank you!	
[4/16/23 06:21PM] Has just redeemed a $25 Bond successfully!	
[4/16/23 06:21PM] Has just redeemed a $25 Bond successfully!	
[4/16/23 06:26PM] GLOBAL_BOSS|2139,5018,12|Said: Or 150 in dono store	
[4/16/23 06:27PM] (CC) Help. Said: Night	
[4/16/23 06:40PM] (CC) Help. Said: Ill happily middleman	
[4/16/23 06:40PM] (CC) Help. Said: Haha	
[4/16/23 06:41PM] (CC) Help. Said: You sorting a trade now with someone?	
[4/16/23 06:41PM] (CC) Help. Said: Or jsut asking for future referance	
[4/16/23 06:41PM] (CC) Help. Said: Fair enough!	
[4/16/23 06:50PM] (CC) Help. Said: Alot of capes better than oc	
[4/16/23 06:50PM] (CC) Help. Said: My nite cape is better than oc	
[4/16/23 06:58PM] GLOBAL_BOSS|2137,5016,8|Said: Not bad, how about you	
[4/16/23 06:59PM] GLOBAL_BOSS|2137,5016,8|Said: Oo upgraded cape	
[4/16/23 06:59PM] GLOBAL_BOSS|2137,5016,8|Said: Looks awesome	
[4/16/23 06:59PM] GLOBAL_BOSS|2137,5016,8|Said: Yep	
[4/16/23 07:00PM] GLOBAL_BOSS|2137,5016,8|Said: Ooo	
[4/16/23 07:00PM] GLOBAL_BOSS|2137,5016,8|Said: Owner cape needs buffinf aso bad	
[4/16/23 07:00PM] GLOBAL_BOSS|2137,5016,8|Said: Oo ok	
[4/16/23 07:02PM] (CC) Help. Said: Only triple kill and double kill stack together	
[4/16/23 07:02PM] (CC) Help. Said: 2 triples or 2 doubles dont	
[4/16/23 07:03PM] (CC) Help. Said: Loose some gear and lower it :p	
[4/16/23 07:05PM] TRAINING_ROCK_CRAB|2713,4763,32|Said: I win	
[4/16/23 07:05PM] TRAINING_ROCK_CRAB|2713,4763,32|Said: :p	
[4/16/23 07:05PM] TRAINING_ROCK_CRAB|2713,4763,32|Said: I beat you all by a long shot!	
[4/16/23 08:28PM] (CC) Help. Said: It doesnt work that way tbh.. it doesnt give you 10 towards rank	
[4/16/23 08:28PM] (CC) Help. Said: You get the rank but still be on 0	
[4/16/23 08:28PM] (CC) Help. Said: Yes i do actually ruthie	
[4/16/23 08:29PM] (CC) Help. Said: South of home ther eis an upgrade machine	
[4/16/23 08:29PM] (CC) Help. Said: You can upgrade the coll there	
[4/16/23 08:30PM] DEFAULT|2219,3726,0|Said: Here	
[4/16/23 08:31PM] DEFAULT|2219,3725,0|Said: You can buy in vote shop	
[4/16/23 08:31PM] DEFAULT|2219,3725,0|Said: Very cheap	
[4/16/23 08:31PM] DEFAULT|2219,3725,0|Said: No idea how much they are	
[4/16/23 08:31PM] DEFAULT|2219,3725,0|Said: Vote shop and dono shop	
[4/16/23 08:31PM] DEFAULT|2219,3725,0|Said: I believe	
[4/16/23 08:32PM] DEFAULT|2219,3725,0|Said: Welll atleawest you know what to aim for now :d	
[4/16/23 08:42PM] (CC) Help. Said: Glad you are free now froggers	
[4/16/23 08:43PM] (CC) Help. Said: Upgrades are 100%	
[4/16/23 08:43PM] (CC) Help. Said: Examante it	
[4/16/23 08:46PM] DEFAULT|2218,3726,0|Said: Ctrl b works aswell	
[4/16/23 08:46PM] (CC) Help. Said: All accounts are being wiped clean	
[4/16/23 08:52PM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/16/23 08:54PM] DEFAULT|2218,3726,0|Said: :ninetails	
[4/16/23 08:57PM] GLOBAL_BOSS|2139,5018,0|Said: Vboss	
[4/16/23 08:57PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:39PM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/16/23 09:44PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:46PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:46PM] VBOSS|2980,2771,0|Said: Canty trade $1 scrolls	
[4/16/23 10:13PM] (CC) Help. Said: Via upgrade machine	
[4/16/23 10:14PM] DEFAULT|2218,3725,0|Said: Doesnt need one	
[4/16/23 10:14PM] DEFAULT|2218,3725,0|Said: Jsut the attachment	
[4/16/23 10:16PM] (CC) Help. Said: Good night all!	
[4/17/23 05:45AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/17/23 05:45AM] (CC) Help. Said: Already there haha	
[4/17/23 05:46AM] VBOSS|2980,2771,0|Said: Gl all	
[4/17/23 05:47AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:42AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:15AM] (CC) Help. Said: Vote shop	
[4/17/23 07:17AM] (CC) Help. Said: 1 point	
[4/17/23 07:24AM] ZONES4|1631,5596,20|Said: Hey	
[4/17/23 07:26AM] (CC) Help. Said: Its t15 i start getting good drops right?	
[4/17/23 07:28AM] (CC) Help. Said: I need a mage weapon..	
[4/17/23 07:28AM] (CC) Help. Said: $500	
[4/17/23 07:29AM] (CC) Help. Said: Anyone got a mage weapon for sale? doesnt have to be very good	
[4/17/23 07:29AM] DEFAULT|2212,3764,0|Said: Ut your money in bank	
[4/17/23 07:30AM] DEFAULT|2212,3764,0|Said: Then withdraw 50k	
[4/17/23 07:30AM] (CC) Help. Said: Yell anyoen got a magic weapon for sale? doesnt need to be very good	
[4/17/23 07:32AM] (CC) Help. Said: Anyoine got sinful staff for sale?	
[4/17/23 07:33AM] Has just redeemed a $10 Bond successfully!	
[4/17/23 07:34AM] (CC) Help. Said: Sure ill tkae it	
[4/17/23 07:34AM] Receiving item from trade with Like My Peep Id: 23145, amount: 1	
[4/17/23 07:34AM] DEFAULT|2221,3757,0|Said: Thanks :d	
[4/17/23 07:34AM] DEFAULT|2221,3757,0|Said: Need it for thoser that pary range lol	
[4/17/23 07:35AM] DEFAULT|2221,3757,0|Said: I dont sorry	
[4/17/23 07:36AM] (CC) Help. Said: Get very lucky with a drop	
[4/17/23 07:37AM] (CC) Help. Said: Nope it wont stack	
[4/17/23 07:42AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:45AM] (CC) Help. Said: Only 1 slay tivcket	
[4/17/23 07:51AM] (CC) Help. Said: Doomwater is t14 so i should be able to get better aura drops now right?	
[4/17/23 07:56AM] (CC) Help. Said: I have 3x kc on my coll	
[4/17/23 07:56AM] (CC) Help. Said: Haha :p	
[4/17/23 08:10AM] VBOSS|2980,2771,0|Said: Gl all	
[4/17/23 08:12AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 08:15AM] Ao received x1 Maze Helm from Maze Guardian!	
[4/17/23 08:18AM] PRESENTS|3036,2848,1|Said: Hello	
[4/17/23 08:18AM] PRESENTS|3036,2848,1|Said: If im honeset im not sure.. never made a gim	
[4/17/23 08:18AM] PRESENTS|3036,2848,1|Said: Im guessing you need other members to join with?	
[4/17/23 08:19AM] PRESENTS|3036,2848,1|Said: Tbh i think you are the first gim..	
[4/17/23 08:19AM] PRESENTS|3035,2848,1|Said: Brb 1 moment im gonan make a test gim	
[4/17/23 08:23AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/17/23 08:23AM] (CC) Help. Said: No crafty the only ref code is walkchaos	
[4/17/23 08:23AM] Picked up gr.Item Group Ironman's Aura, amount: 1	
[4/17/23 08:25AM] PRESENTS|3037,2844,1|Said: :)	
[4/17/23 08:26AM] (CC) Help. Said: ;;ban like my peep	
[4/17/23 08:30AM] Ao received x1 Maze Helm from Maze Guardian!	
[4/17/23 08:30AM] Ao received x1 Maze Body from Maze Guardian!	
[4/17/23 08:32AM] (CC) Help. Said: When it reaches 0 you get a drop	
[4/17/23 08:35AM] (CC) Help. Said: No	
[4/17/23 08:36AM] Ao received x1 Maze Body from Maze Guardian!	
[4/17/23 08:40AM] GLOBAL_BOSS|2139,5018,8|Said: Ninetails	
[4/17/23 08:45AM] (CC) Help. Said: Buying bonds 20k per $	
[4/17/23 08:46AM] DEFAULT|2218,3759,0|Said: 1 sec	
[4/17/23 08:47AM] DEFAULT|2218,3759,0|Said: Need to bank	
[4/17/23 08:47AM] DEFAULT|2218,3759,0|Said: Bah	
[4/17/23 08:47AM] DEFAULT|2218,3759,0|Said: Sorry	
[4/17/23 08:47AM] DEFAULT|2218,3759,0|Said: Not enough 0	
[4/17/23 08:48AM] DEFAULT|2218,3759,0|Said: Busdy?	
[4/17/23 08:48AM] Gave item in trade to Wizzy. Id: 10835, amount: 500000	
[4/17/23 08:48AM] Receiving item from trade with Wizzy Id: 23058, amount: 1	
[4/17/23 08:48AM] DEFAULT|2218,3759,0|Said: Ty	
[4/17/23 08:48AM] Has just redeemed a $25 Bond successfully!	
[4/17/23 08:49AM] (CC) Help. Said: Buying $20 20k per $	
[4/17/23 09:15AM] (CC) Help. Said: Buying$20 in bonds 20k per $	
[4/17/23 09:16AM] Ao received x1 Maze Maul from Maze Guardian!	
[4/17/23 09:17AM] Ao received x1 Maze Body from Maze Guardian!	
[4/17/23 09:22AM] (CC) Help. Said: Double cahs aura on my double cash item :d	
[4/17/23 09:24AM] (CC) Help. Said: Coll neck	
[4/17/23 09:26AM] Receiving item from trade with Bulba Id: 23057, amount: 300797101	
[4/17/23 09:28AM] Receiving item from trade with Bulba Id: 23057, amount: 200001000	
[4/17/23 09:28AM] Has just redeemed a $10 Bond successfully!	
[4/17/23 09:28AM] Has just redeemed a $10 Bond successfully!	
[4/17/23 09:29AM] Receiving item from trade with Bulba Id: 23057, amount: 200000000	
[4/17/23 09:34AM] DEFAULT|2222,3757,0|Said: Oblivion	
[4/17/23 09:34AM] DEFAULT|2222,3757,0|Said: How have you been able to afford all t he best dono items so fast?	
[4/17/23 09:35AM] DEFAULT|2220,3758,0|Said: How did you get them	
[4/17/23 09:35AM] DEFAULT|2220,3758,0|Said: In the millions right?	
[4/17/23 09:35AM] DEFAULT|2220,3758,0|Said: So you thought it would be clever to abuse a dupe	
[4/17/23 09:36AM] DEFAULT|2220,3758,0|Said: Instead of reporting it	
[4/17/23 09:36AM] DEFAULT|2220,3758,0|Said: Liek others have	
[4/17/23 09:36AM] DEFAULT|2220,3758,0|Said: You on earth do you think milliosn of bonds would be on the floor	
[4/17/23 09:37AM] DEFAULT|2220,3758,0|Said: Can you pass me all the items please	
[4/17/23 09:37AM] DEFAULT|2220,3758,0|Said: And all the bonds you have	
[4/17/23 09:37AM] DEFAULT|2220,3758,0|Said: No you cant have any items	
[4/17/23 09:37AM] DEFAULT|2220,3758,0|Said: You got prayers fropm this that i cant take off you	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 23057, amount: 249999824	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 23093, amount: 1	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 22155, amount: 1	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 15450, amount: 1	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 23178, amount: 1	
[4/17/23 09:38AM] Receiving item from trade with Oblivion Id: 12612, amount: 1	
[4/17/23 09:38AM] DEFAULT|2220,3758,0|Said: Your bank will be chacked	
[4/17/23 09:38AM] DEFAULT|2220,3758,0|Said: If ther eis anymore you will be punished	
[4/17/23 09:39AM] DEFAULT|2220,3758,0|Said: Ok	
[4/17/23 09:39AM] Picked up gr.Item $10 Bond, amount: 50000000	
[4/17/23 09:45AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 09:46AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 09:54AM] GAMBLE|2853,2705,0|Said: Boop	
[4/17/23 09:55AM] GAMBLE|2853,2705,0|Said: I think its to do with group ironman	
[4/17/23 09:55AM] GAMBLE|2853,2705,0|Said: As both players that did this jsut joined as gim	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 23093, amount: 1	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 22155, amount: 1	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 15450, amount: 1	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 12612, amount: 1	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 23178, amount: 1	
[4/17/23 09:56AM] Gave item in trade to Alex. Id: 23057, amount: 1000797923	
[4/17/23 09:56AM] GAMBLE|2853,2707,0|Said: Gear removed from oblivion	
[4/17/23 09:56AM] GAMBLE|2853,2707,0|Said: Said thats all he had	
[4/17/23 09:56AM] GAMBLE|2853,2707,0|Said: But i know he has prayers aswell	
[4/17/23 09:58AM] GAMBLE|2854,2708,0|Said: Bulba found on floor	
[4/17/23 09:58AM] GAMBLE|2854,2708,0|Said: In a drop party	
[4/17/23 09:58AM] GAMBLE|2854,2708,0|Said: I also found 50m on the floor	
[4/17/23 09:58AM] GAMBLE|2854,2708,0|Said: Bulba has been honest about it all	
[4/17/23 09:59AM] GAMBLE|2854,2708,0|Said: Ok!	
[4/17/23 09:59AM] GAMBLE|2854,2708,0|Said: Thanks for your help bulba	
[4/17/23 09:59AM] (CC) Help. Said: South of home	
[4/17/23 10:00AM] GAMBLE|2854,2708,0|Said: Such a mess lol	
[4/17/23 10:00AM] GAMBLE|2854,2708,0|Said: Bulba picked up 500m of them	
[4/17/23 10:00AM] GAMBLE|2854,2708,0|Said: Yep	
[4/17/23 10:00AM] GAMBLE|2854,2708,0|Said: So did oblivion.. and he used them	
[4/17/23 10:01AM] GAMBLE|2854,2708,0|Said: Yep	
[4/17/23 10:01AM] GAMBLE|2854,2708,0|Said: Would have to be atleast an hour	
[4/17/23 10:01AM] GAMBLE|2854,2708,0|Said: Rip	
[4/17/23 10:02AM] GAMBLE|2854,2708,0|Said: Can you check oblivion for me first?	
[4/17/23 10:02AM] GAMBLE|2854,2708,0|Said: Make sure they have nothing they shouldnt have	
[4/17/23 10:02AM] GAMBLE|2854,2708,0|Said: Nope	
[4/17/23 10:02AM] GAMBLE|2854,2708,0|Said: :p	
[4/17/23 10:03AM] GAMBLE|2854,2708,0|Said: Hopefuylly ill get it one day haha :p	
[4/17/23 10:04AM] GAMBLE|2854,2708,0|Said: It should be easy to trace	
[4/17/23 10:04AM] GAMBLE|2854,2708,0|Said: They did it too alrge 	
[4/17/23 10:04AM] GAMBLE|2854,2708,0|Said: Thinking about it	
[4/17/23 10:04AM] GAMBLE|2854,2708,0|Said: Vote tickets aswell	
[4/17/23 10:04AM] GAMBLE|2854,2708,0|Said: As chins got his 100 voters super fast	
[4/17/23 10:06AM] (CC) Help. Said: Welcoem suh	
[4/17/23 10:08AM] DEFAULT|2180,3741,0|Said: Great name :d	
[4/17/23 10:08AM] DEFAULT|2180,3741,0|Said: Erm.. ::title maybe?	
[4/17/23 10:08AM] DEFAULT|2180,3741,0|Said: Btw what armour is that?	
[4/17/23 10:09AM] DEFAULT|2180,3741,0|Said: Can i ask how you afforded it?	
[4/17/23 10:09AM] DEFAULT|2180,3741,0|Said: How did you get all the bonds for it?	
[4/17/23 10:29AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/17/23 10:32AM] Login. ip: 82.26.27.74, mac: Default string20220606210116.000000+000, uuid: D0-37-45-80-7E-AD	
[4/17/23 10:36AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 10:44AM] GLOBAL_BOSS|2141,5017,0|Said: Hello!	
[4/17/23 10:44AM] GLOBAL_BOSS|2141,5017,0|Said: You needed me?	
[4/17/23 10:44AM] GLOBAL_BOSS|2141,5017,0|Said: This was a world boss area	
[4/17/23 10:44AM] GLOBAL_BOSS|2141,5017,0|Said: But not spawned	
[4/17/23 10:45AM] GLOBAL_BOSS|2141,5017,0|Said: :p	
[4/17/23 10:45AM] GLOBAL_BOSS|2141,5017,0|Said: You havent been checked yet but i believe you	
[4/17/23 10:45AM] GLOBAL_BOSS|2141,5017,0|Said: So feel free to play on	
[4/17/23 10:45AM] GLOBAL_BOSS|2141,5017,0|Said: Np	
[4/17/23 10:47AM] DEFAULT|2226,3758,0|Said: Say your name in his stream	
[4/17/23 10:48AM] DEFAULT|2226,3758,0|Said: To shwo you are there :p	
[4/17/23 10:52AM] Receiving item from trade with Fpk Merk Id: 10029, amount: 2	
[4/17/23 10:55AM] DEFAULT|2214,3762,0|Said: Follow	
[4/17/23 10:55AM] DEFAULT|2233,3746,0|Said: Here	
[4/17/23 10:56AM] (CC) Help. Said: Anyone need double kill perk?	
[4/17/23 11:05AM] GLOBAL_BOSS|2144,5015,12|Said: Gracious box :o	
[4/17/23 11:07AM] Has just redeemed a $25 Bond successfully!	
[4/17/23 11:07AM] Has just redeemed a $25 Bond successfully!	
[4/17/23 11:08AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:09AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:10AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:31AM] (CC) Help. Said: Chupa	
[4/17/23 11:31AM] (CC) Help. Said: Stop cheating	
[4/17/23 11:34AM] (CC) Help. Said: Loopus stop it before you get banned!	
[4/17/23 11:34AM] (CC) Help. Said: Loopus/cheung	
[4/17/23 11:34AM] (CC) Help. Said: Stop it now!	
[4/17/23 11:35AM] DEFAULT|2222,3751,0|Said: Merk	
[4/17/23 11:35AM] DEFAULT|2222,3751,0|Said: Can you stop 1 minute	
[4/17/23 11:35AM] DEFAULT|2222,3751,0|Said: Alex said so aswell	
[4/17/23 11:35AM] DEFAULT|2222,3751,0|Said: People are mass making alts	
[4/17/23 11:35AM] DEFAULT|2222,3751,0|Said: Bald is good	
[4/17/23 11:36AM] DEFAULT|2222,3751,0|Said: But its stopping for now	
[4/17/23 11:36AM] DEFAULT|2222,3751,0|Said: Yes do them	
[4/17/23 11:36AM] DEFAULT|2222,3751,0|Said: Shoickr is good	
[4/17/23 11:41AM] DEFAULT|2222,3746,0|Said: Yes	
[4/17/23 11:42AM] (CC) Help. Said: Weapon only	
[4/17/23 11:43AM] DEFAULT|2223,3744,0|Said: Nice one mana	
[4/17/23 11:46AM] DEFAULT|2227,3723,0|Said: I tped and still failed :d	
[4/17/23 11:48AM] DEFAULT|2222,3747,0|Said: Hyena say in stream	
[4/17/23 11:48AM] DEFAULT|2223,3743,0|Said: Hyena jsut completed the game :p	
[4/17/23 11:50AM] DEFAULT|2222,3747,0|Said: Yes	
[4/17/23 11:50AM] DEFAULT|2222,3749,0|Said: Have you duse3d the tp under the mini map?	
[4/17/23 11:50AM] DEFAULT|2222,3750,0|Said: Used*	
[4/17/23 11:51AM] DEFAULT|2220,3747,0|Said: Yea the book ones dont work	
[4/17/23 11:51AM] DEFAULT|2220,3747,0|Said:  lol	
[4/17/23 11:52AM] (CC) Help. Said: From vote shop	
[4/17/23 11:53AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:59AM] DEFAULT|2220,3748,0|Said: Pinpin	
[4/17/23 11:59AM] DEFAULT|2220,3748,0|Said: Caqncel it	
[4/17/23 12:01PM] DEFAULT|2220,3748,0|Said: They good	
[4/17/23 12:01PM] DEFAULT|2220,3748,0|Said: Kuna is good	
[4/17/23 12:05PM] DEFAULT|2222,3752,0|Said: Chickenrun is an alt	
[4/17/23 12:05PM] DEFAULT|2222,3752,0|Said: :)	
[4/17/23 12:05PM] DEFAULT|2222,3752,0|Said: I know :)	
[4/17/23 12:06PM] DEFAULT|2222,3752,0|Said: Only 1 at afk island	
[4/17/23 12:06PM] DEFAULT|2222,3752,0|Said: Iuts prote ted to one per ip at the island	
[4/17/23 12:07PM] DEFAULT|2222,3752,0|Said: Riley riad is an alt	
[4/17/23 12:12PM] GLOBAL_BOSS|2139,5018,12|Said: Lol	
[4/17/23 12:17PM] Ao received x1 $10 Bond from Final Boss Veigar!	
[4/17/23 12:17PM] (CC) Help. Said: Bones	
[4/17/23 12:19PM] VBOSS|2982,2775,0|Said: Couldnt hit	
[4/17/23 12:21PM] DEFAULT|2223,3741,0|Said: Hey	
[4/17/23 12:21PM] DEFAULT|2223,3741,0|Said: Reroll	
[4/17/23 12:22PM] DEFAULT|2223,3741,0|Said: Yoiu broke the rules	
[4/17/23 12:23PM] DEFAULT|2223,3741,0|Said: Reroll	
[4/17/23 12:23PM] DEFAULT|2223,3741,0|Said: Dq'd	
[4/17/23 12:23PM] DEFAULT|2223,3741,0|Said: Reroll!	
[4/17/23 12:23PM] DEFAULT|2223,3741,0|Said: Yes	
[4/17/23 12:24PM] DEFAULT|2223,3741,0|Said: Brb	
