[4/15/23 04:24AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/15/23 04:39AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/15/23 04:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 02:45PM] Player dropping item: Vial, amount: 1	
[4/15/23 02:56PM] Player dropping item: Vial, amount: 1	
[4/15/23 02:58PM] TRAININZONEMULTI|2533,2533,12|Said:  ::veigar	
[4/15/23 03:06PM] Player dropping item: Clean Turmeric, amount: 1	
[4/15/23 03:13PM] Player dropping item: Super restore (1), amount: 1	
[4/15/23 03:20PM] ZONES1|2970,9500,8|Said: Ey koekerd	
[4/15/23 03:20PM] ZONES1|2965,9494,8|Said: Ziet m alles al oneshotten	
[4/15/23 03:28PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:38PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:39PM] Player dropping item: Vial, amount: 1	
[4/15/23 04:02PM] (CC) Help. Said: Whats the lowewst tier that can drop aoe	
[4/15/23 04:07PM] Player dropping item: Clean Rosocely, amount: 1	
[4/15/23 04:13PM] (CC) Help. Said: How do u know u have t14 weapons then xd	
[4/15/23 04:13PM] (CC) Help. Said: Ty	
[4/15/23 04:15PM] (CC) Help. Said: Im blind ithink cant find maze maul in teleport	
[4/15/23 04:18PM] Player dropping item: Vial, amount: 1	
[4/16/23 01:55AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/16/23 01:57AM] (CC) Help. Said: Whats claim vote command again	
[4/16/23 01:58AM] DEFAULT|2221,3754,0|Said: Tis alles bis voor mij lmfao	
[4/16/23 01:58AM] Receiving item from trade with Rks Id: 5428, amount: 1	
[4/16/23 01:58AM] Receiving item from trade with Rks Id: 16021, amount: 1	
[4/16/23 01:58AM] Receiving item from trade with Rks Id: 8819, amount: 1	
[4/16/23 01:58AM] DEFAULT|2221,3754,0|Said: Ty man	
[4/16/23 02:05AM] ZONES4|1648,5604,32|Said: Is ie weer hoor	
[4/16/23 02:06AM] ZONES4|1648,5606,32|Said: Vanaf hier kan je aoe krijgen btw	
[4/16/23 02:10AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 02:22AM] GLOBAL_BOSS|2139,5018,8|Said: Sup	
[4/16/23 03:28AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 04:44AM] (CC) Help. Said: Ninetails boys	
[4/16/23 04:45AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:01AM] (CC) Help. Said: 22min and we can do all the bosses again lmfao	
[4/16/23 05:20AM] (CC) Help. Said: For?	
[4/16/23 05:22AM] (CC) Help. Said: Globnals	
[4/16/23 05:28AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:29AM] VBOSS|2980,2771,0|Said: Gl afking boys	
[4/16/23 07:29AM] VBOSS|2980,2771,0|Said: Seee ya in a hour	
[4/16/23 07:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:51AM] (CC) Help. Said: Veigar in a min	
[4/16/23 07:59AM] Player dropping item: Phranium, amount: 1	
[4/16/23 07:59AM] Player dropping item: Ambrosia, amount: 1	
[4/16/23 07:59AM] Player dropping item: Clean Larith, amount: 1	
[4/16/23 07:59AM] Player dropping item: Clean Sephialla, amount: 1	
[4/16/23 07:59AM] Player dropping item: Clean Verinise, amount: 1	
[4/16/23 07:59AM] Picked up gr.Item Phranium, amount: 1	
[4/16/23 07:59AM] Picked up gr.Item Ambrosia, amount: 1	
[4/16/23 07:59AM] Picked up gr.Item Clean Larith, amount: 1	
[4/16/23 07:59AM] Picked up gr.Item Clean Sephialla, amount: 1	
[4/16/23 07:59AM] Picked up gr.Item Clean Verinise, amount: 1	
[4/16/23 08:25AM] GLOBAL_BOSS|2139,5018,0|Said: Golden already donw?	
[4/16/23 08:26AM] (CC) Help. Said: Are u allowed to have an afk account at ::afk?	
[4/17/23 05:46AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/17/23 06:00AM] (CC) Help. Said: Gz:p	
[4/17/23 06:03AM] (CC) Help. Said: Is the speed lava pickaxe worth it for afk mining?	
[4/17/23 06:08AM] (CC) Help. Said: Damn unlucky	
[4/17/23 06:42AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:42AM] (CC) Help. Said: Pc of bond? buying 4	
[4/17/23 06:44AM] Has just redeemed a $10 Bond successfully!	
[4/17/23 07:27AM] (CC) Help. Said: For a t1?	
[4/17/23 07:28AM] (CC) Help. Said: I will buy it for 50k bcoins	
[4/17/23 07:28AM] (CC) Help. Said: Diamond	
[4/17/23 07:29AM] DEFAULT|2219,3757,0|Said: Eh	
[4/17/23 07:29AM] DEFAULT|2219,3757,0|Said: Why cant i put in 50k	
[4/17/23 07:30AM] Gave item in trade to Sharpy0123. Id: 10835, amount: 50000	
[4/17/23 07:30AM] Receiving item from trade with Sharpy0123 Id: 23123, amount: 1	
[4/17/23 07:30AM] DEFAULT|2220,3758,0|Said: Ty	
[4/17/23 07:41AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:41AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:42AM] (CC) Help. Said: Sell collectors neck 	
[4/17/23 07:42AM] (CC) Help. Said: Offer	
[4/17/23 07:47AM] DEFAULT|2221,3756,0|Said: Ik ben lekker	
[4/17/23 07:47AM] Gave item in trade to Mana. Id: 19886, amount: 1	
[4/17/23 07:47AM] Receiving item from trade with Mana Id: 10835, amount: 20000	
[4/17/23 07:48AM] (CC) Help. Said: Inf overloads work?	
[4/17/23 08:10AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 08:39AM] GLOBAL_BOSS|2139,5018,8|Said: How to get to emerald slayer lol	
[4/17/23 08:42AM] TRAININZONEMULTI|2527,2527,56|Said: Do u leave drops?:p	
[4/17/23 08:43AM] TRAININZONEMULTI|2527,2527,56|Said: Allright	
[4/17/23 09:45AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:02AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/17/23 11:17AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:17AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:17AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:17AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:18AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:19AM] (CC) Help. Said: Does the inv overload pot work or is that broken too	
[4/17/23 11:19AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:58AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:08PM] (CC) Help. Said: Does the t3 overload gives higher stats?	
[4/17/23 12:12PM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/17/23 12:15PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:16PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:16PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:18PM] GLOBAL_BOSS|2139,5018,0|Said: Ty alex	
[4/17/23 12:19PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:19PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:48PM] Boterkoek received x1 Antique Body from Avalon!	
[4/17/23 12:52PM] Boterkoek received x1 Antique Legs from Avalon!	
[4/17/23 01:01PM] Boterkoek received x1 Antique Legs from Avalon!	
[4/17/23 01:02PM] (CC) Help. Said: Why not lower mobs	
[4/17/23 01:06PM] (CC) Help. Said: Buy item with 2x killcount perk	
[4/17/23 01:12PM] ZONES4|1622,5604,24|Said: Sup	
[4/17/23 01:17PM] Has just redeemed a $10 Bond successfully!	
[4/17/23 01:18PM] (CC) Help. Said: Mazeguardian or higher	
[4/17/23 01:18PM] Boterkoek received x1 Antique Sword from Eragon!	
[4/17/23 01:29PM] Boterkoek received x1 Antique Sword from Eragon!	
[4/17/23 01:30PM] (CC) Help. Said: Buy double kc perk item pm me	
[4/17/23 01:50PM] (CC) Help. Said: Je	
[4/17/23 01:55PM] Boterkoek received x1 Doom Helm from Doomwatcher!	
[4/17/23 01:59PM] (CC) Help. Said: Gold enchsntment from dono store?	
[4/17/23 02:08PM] (CC) Help. Said: Is amerald slayer lowest u can get aoe or something	
[4/17/23 02:08PM] Gave item in trade to Ao. Id: 10835, amount: 100000	
[4/17/23 02:08PM] Receiving item from trade with Ao Id: 8088, amount: 1	
[4/17/23 02:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 02:22PM] Boterkoek received x1 Maze Cape from Maze Guardian!	
[4/17/23 02:27PM] Boterkoek received x1 Maze Body from Maze Guardian!	
[4/17/23 02:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 02:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 02:34PM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/17/23 02:35PM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/17/23 02:36PM] Player dropping item: Aura (T6), amount: 1	
[4/17/23 02:53PM] Boterkoek received x1 Unknown Cape from Miscreation!	
[4/17/23 03:00PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:00PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 03:01PM] Has just redeemed a $10 Bond successfully!	
[4/17/23 03:02PM] (CC) Help. Said: Buy 2x kc perk item pm me	
[4/17/23 03:04PM] (CC) Help. Said: Buy 2x/3x kc item pm me	
[4/17/23 03:09PM] (CC) Help. Said: Buy 2x kc item (perk)  250k	
[4/17/23 03:14PM] (CC) Help. Said: Buy double kc item pm me	
[4/17/23 03:27PM] (CC) Help. Said: Buy double kc item 300k	
[4/17/23 03:27PM] TRAINING_ROCK_CRAB|2706,4750,48|Said: Sup	
[4/17/23 03:28PM] TRAINING_ROCK_CRAB|2707,4750,48|Said: Ffs	
[4/17/23 03:28PM] TRAINING_ROCK_CRAB|2707,4750,48|Said: Xd	
[4/17/23 03:28PM] Gave item in trade to Ao. Id: 10835, amount: 300000	
[4/17/23 03:28PM] Receiving item from trade with Ao Id: 21045, amount: 1	
[4/17/23 03:28PM] TRAINING_ROCK_CRAB|2707,4750,48|Said: Ty	
[4/17/23 03:28PM] TRAINING_ROCK_CRAB|2707,4750,48|Said: Nah	
[4/17/23 03:28PM] TRAINING_ROCK_CRAB|2707,4750,48|Said: All g	
[4/17/23 03:57PM] (CC) Help. Said: Why is everyone camping emerald slayer	
[4/17/23 03:58PM] (CC) Help. Said: I tought maze guardians can do it? thats t14 people said	
[4/17/23 04:27PM] (CC) Help. Said: Where did u get it dogdonny	
[4/17/23 04:29PM] Boterkoek received x1 Emerald Crossbow from Emerald Slayer!	
[4/17/23 04:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 04:40PM] Boterkoek received x1 Emerald Crossbow from Emerald Slayer!	
[4/17/23 04:55PM] (CC) Help. Said: Buy aoe perk	
[4/17/23 04:56PM] Boterkoek received x1 Emerald Body from Emerald Slayer!	
[4/17/23 04:57PM] (CC) Help. Said: Buy aoe perk 25 bond 300k cash	
[4/17/23 04:58PM] (CC) Help. Said: Aoe items will be worthless overtime	
[4/17/23 05:00PM] Has just redeemed a $25 Bond successfully!	
[4/18/23 02:01AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/18/23 02:09AM] (CC) Help. Said: Auch	
[4/18/23 02:17AM] Boterkoek received x1 Emerald Body from Emerald Slayer!	
[4/18/23 02:21AM] (CC) Help. Said: Any item ithink	
[4/18/23 02:22AM] (CC) Help. Said: Lel i just woke up	
[4/18/23 02:28AM] (CC) Help. Said: What does the attach do ?	
[4/18/23 03:51AM] Boterkoek received x1 Emerald Body from Emerald Slayer!	
[4/18/23 03:53AM] Player dropping item: Vial, amount: 1	
[4/18/23 03:53AM] Player dropping item: Vial, amount: 1	
[4/18/23 03:54AM] Boterkoek received x1 Emerald Coif from Emerald Slayer!	
[4/18/23 03:56AM] Has just redeemed a $10 Bond successfully!	
[4/18/23 03:59AM] Boterkoek received x1 Emerald Coif from Emerald Slayer!	
[4/18/23 04:03AM] Player dropping item: Emerald Chaps, amount: 1	
[4/18/23 04:03AM] Picked up gr.Item Emerald Chaps, amount: 1	
[4/18/23 04:33AM] (CC) Help. Said: So you buy something and your scammed? i dont get it	
[4/18/23 04:35AM] (CC) Help. Said: Im mr musk	
[4/18/23 04:36AM] (CC) Help. Said: Boys just ignore this guy 	
[4/18/23 04:37AM] (CC) Help. Said: Veigar ninetails meruem golden	
[4/18/23 04:49AM] (CC) Help. Said: Can zorbak drop red perks?	
[4/18/23 04:49AM] (CC) Help. Said: Whut? he changed it?	
[4/18/23 04:50AM] (CC) Help. Said: Big f lol	
[4/18/23 04:50AM] (CC) Help. Said: Same but not without aoe it almost feels like a cookie clicker	
[4/18/23 04:51AM] (CC) Help. Said: No point in moving it tbh. people just camp the lowest aoe mob	
[4/18/23 04:51AM] (CC) Help. Said: Its conna be sanctum golem scape now	
[4/18/23 04:53AM] (CC) Help. Said: He just moved the campspot to another mob xd	
[4/18/23 04:54AM] (CC) Help. Said: Too bad people already got it at emeralds so they will be ahead big time	
[4/18/23 04:55AM] (CC) Help. Said: I played beta if you get aoe your progress skyrocket	
[4/18/23 04:55AM] (CC) Help. Said: So gg the people got it xd	
[4/18/23 04:58AM] Boterkoek received x1 Gold Cape from Golden Golem!	
[4/18/23 05:01AM] (CC) Help. Said: Welcome	
[4/18/23 05:02AM] (CC) Help. Said: Someone understand how herblore works?	
[4/18/23 05:02AM] (CC) Help. Said: And what can you do with them xd	
[4/18/23 05:05AM] (CC) Help. Said: Lol?	
[4/18/23 05:26AM] TRAININZONEMULTI|2536,2515,64|Said: Bro	
[4/18/23 05:27AM] TRAININZONEMULTI|2530,2518,64|Said: The whole island is free	
[4/18/23 05:27AM] TRAININZONEMULTI|2530,2518,64|Said: And you need to stand at the same side as me	
[4/18/23 05:27AM] TRAININZONEMULTI|2530,2518,64|Said: Lol	
[4/18/23 05:30AM] Player bought 14202 x 1 from Ao's pos shop for 800000 Billions	
[4/18/23 05:33AM] Boterkoek received x1 Zircon (Warrior) from Luffy!	
[4/18/23 05:34AM] (CC) Help. Said: Hi	
[4/18/23 05:55AM] (CC) Help. Said: Yepcookie	
[4/18/23 06:10AM] (CC) Help. Said: Gz	
[4/18/23 06:10AM] Boterkoek received x1 Rogue Legs from Sasuke!	
[4/18/23 06:11AM] ZONES1|2989,9488,72|Said: 1::veigar	
[4/18/23 06:13AM] (CC) Help. Said: You need a perk cookie	
[4/18/23 06:14AM] (CC) Help. Said: Its bad the people who got it can keep it	
[4/18/23 06:15AM] (CC) Help. Said: They will be eco	
[4/18/23 06:16AM] (CC) Help. Said: Gl rokas	
[4/18/23 06:16AM] (CC) Help. Said: Number 8	
[4/18/23 06:18AM] Player sold 12994 x 1 to Ctg804 for 50000 Billions in their pos shop	
[4/18/23 06:23AM] Played claimed 50K Billions from pos	
[4/18/23 06:25AM] Player sold 22125 x 1 to Tellur for 25000 Billions in their pos shop	
[4/18/23 06:28AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 06:37AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/18/23 06:38AM] (CC) Help. Said: Sell tripple kill solar bottems	
[4/18/23 06:38AM] Played claimed 25K Billions from pos	
[4/18/23 06:49AM] Player bought 17618 x 1 from Onlyfans's pos shop for 150000 Billions	
[4/18/23 06:56AM] (CC) Help. Said: I sell 3x kc perk slayer	
[4/18/23 06:57AM] (CC) Help. Said: Auch xd	
[4/18/23 06:57AM] (CC) Help. Said: Brolys drop it tho	
[4/18/23 06:58AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/18/23 07:04AM] Gave item in trade to Slayer. Id: 21045, amount: 1	
[4/18/23 07:04AM] Receiving item from trade with Slayer Id: 10835, amount: 150000	
[4/18/23 07:04AM] Receiving item from trade with Slayer Id: 11762, amount: 1	
[4/18/23 07:04AM] DEFAULT|2220,3760,0|Said: Ty	
[4/18/23 07:05AM] Player bought 23020 x 5 from Starkiller90's pos shop for 75000 Billions	
[4/18/23 07:05AM] CUSTOMINI|2576,2576,8|Said: Yea	
[4/18/23 07:05AM] CUSTOMINI|2576,2576,8|Said: What i said	
[4/18/23 07:05AM] CUSTOMINI|2576,2576,8|Said: Xd	
[4/18/23 07:05AM] CUSTOMINI|2576,2576,8|Said: The problem is	
[4/18/23 07:06AM] CUSTOMINI|2576,2576,8|Said: The guys with aoe gonna be so far ahead	
[4/18/23 07:06AM] CUSTOMINI|2576,2576,8|Said: I was grinding for it too man	
[4/18/23 07:06AM] CUSTOMINI|2576,2576,8|Said: I dont like how helpers	
[4/18/23 07:06AM] CUSTOMINI|2576,2576,8|Said: Get it	
[4/18/23 07:06AM] CUSTOMINI|2576,2576,8|Said: I mean they gonna own the server	
[4/18/23 07:14AM] CUSTOMINI|2574,2578,8|Said: Sanctum scape	
[4/18/23 07:15AM] CUSTOMINI|2573,2578,8|Said: There are alot more	
[4/18/23 07:15AM] CUSTOMINI|2573,2578,8|Said: Walk up north	
[4/18/23 07:15AM] CUSTOMINI|2573,2578,8|Said: Or east	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: Eh same	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: You know the sapwns here are random	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: I was	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: Ask coke	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: Same	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: I took nothing lol	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: Bro	
[4/18/23 07:16AM] CUSTOMINI|2573,2578,8|Said: Do i have to trade	
[4/18/23 07:17AM] CUSTOMINI|2573,2578,8|Said: I have them too	
[4/18/23 07:17AM] CUSTOMINI|2573,2578,8|Said: This makes no sence	
[4/18/23 07:18AM] CUSTOMINI|2573,2578,8|Said: I dont have aoe	
[4/18/23 07:18AM] CUSTOMINI|2573,2578,8|Said: Thats why im here	
[4/18/23 07:18AM] CUSTOMINI|2573,2578,8|Said: Like for hours	
[4/18/23 07:19AM] CUSTOMINI|2573,2580,8|Said: How the heck can i have a few 1000 kc then	
[4/18/23 07:19AM] CUSTOMINI|2573,2580,8|Said: If i wasnt here	
[4/18/23 07:29AM] (CC) Help. Said: Gz	
[4/18/23 07:32AM] CUSTOMINI|2575,2578,8|Said: Sup	
[4/18/23 07:32AM] CUSTOMINI|2575,2578,8|Said: Oh damn	
[4/18/23 07:32AM] CUSTOMINI|2575,2578,8|Said: Nice	
[4/18/23 07:32AM] CUSTOMINI|2575,2578,8|Said: U needed that	
[4/18/23 07:33AM] CUSTOMINI|2575,2578,8|Said: Cant be aoe tho	
[4/18/23 07:33AM] CUSTOMINI|2575,2578,8|Said: Its golden	
[4/18/23 07:33AM] CUSTOMINI|2575,2578,8|Said: Xd	
[4/18/23 07:33AM] CUSTOMINI|2575,2578,8|Said: Yea	
[4/18/23 07:33AM] CUSTOMINI|2575,2578,8|Said: Sadly	
[4/18/23 07:35AM] (CC) Help. Said: King was unlucky not getting aoe	
[4/18/23 07:35AM] (CC) Help. Said: Just move the perk	
[4/18/23 07:37AM] (CC) Help. Said: I do kebab	
[4/18/23 07:38AM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/18/23 07:40AM] DEFAULT|2225,3760,0|Said: Ty dude	
[4/18/23 07:40AM] Gave item in trade to Kebab. Id: 15647, amount: 1	
[4/18/23 07:40AM] Receiving item from trade with Kebab Id: 23020, amount: 2	
[4/18/23 07:40AM] Receiving item from trade with Kebab Id: 10835, amount: 475000	
[4/18/23 07:41AM] DEFAULT|2226,3758,0|Said: Ty food	
[4/18/23 07:41AM] DEFAULT|2226,3758,0|Said: Xd	
[4/18/23 07:41AM] (CC) Help. Said: What he said! 	
[4/18/23 07:44AM] Player sold 22135 x 1 to Ctg804 for 100000 Billions in their pos shop	
[4/18/23 07:45AM] Played claimed 100K Billions from pos	
[4/18/23 07:45AM] Gave item in trade to Coke. Id: 10946, amount: 4	
[4/18/23 07:45AM] CUSTOMINI|2575,2575,8|Said: :)	
[4/18/23 07:45AM] CUSTOMINI|2575,2575,8|Said: Get that cape	
[4/18/23 07:45AM] CUSTOMINI|2575,2575,8|Said: And aoe	
[4/18/23 07:46AM] (CC) Help. Said: Ye	
[4/18/23 07:46AM] CUSTOMINI|2575,2575,8|Said: Gzz	
[4/18/23 07:51AM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 08:18AM] (CC) Help. Said: Lmfao	
[4/18/23 08:35AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/18/23 08:43AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 08:43AM] CUSTOMINI|2574,2578,8|Said: ?	
[4/18/23 08:43AM] CUSTOMINI|2574,2578,8|Said: Ff	
[4/18/23 08:43AM] CUSTOMINI|2574,2578,8|Said: No perks for me	
[4/18/23 08:43AM] CUSTOMINI|2574,2578,8|Said: Mystic is so rare now	
[4/18/23 08:44AM] Player bought 11001 x 1 from Nobledefeat's pos shop for 75000 Billions	
[4/18/23 09:10AM] (CC) Help. Said: Welcome	
[4/18/23 09:14AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 09:16AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 09:29AM] (CC) Help. Said: Rhiannon kill some broly they drop gold enchant	
[4/18/23 10:43AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 10:43AM] CUSTOMINI|2573,2577,8|Said: Sup bro	
[4/18/23 10:43AM] CUSTOMINI|2573,2577,8|Said: U was here?	
[4/18/23 10:43AM] CUSTOMINI|2573,2579,8|Said: K i move	
[4/18/23 10:45AM] Player bought 10946 x 5 from Isyutaru's pos shop for 150000 Billions	
[4/18/23 10:45AM] Player bought 10946 x 4 from Gekyume's pos shop for 120000 Billions	
[4/18/23 10:45AM] Player bought 10946 x 1 from Entropy's pos shop for 35000 Billions	
[4/18/23 10:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 10:57AM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/18/23 10:59AM] Player bought 23057 x 1 from Stroopwafel's pos shop for 240000 Billions	
[4/18/23 10:59AM] Player bought 23057 x 1 from Stroopwafel's pos shop for 240000 Billions	
[4/18/23 10:59AM] Player bought 23057 x 1 from Stroopwafel's pos shop for 240000 Billions	
[4/18/23 11:00AM] Has just redeemed a $10 Bond successfully!	
[4/18/23 11:00AM] Has just redeemed a $10 Bond successfully!	
[4/18/23 11:00AM] Has just redeemed a $10 Bond successfully!	
[4/18/23 11:04AM] (CC) Help. Said: 10m cash isnt hard to get for people with aoe	
[4/18/23 11:25AM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 11:28AM] (CC) Help. Said: Welcome vassje!	
[4/18/23 11:30AM] Player sold 15647 x 1 to Entropy for 100000 Billions in their pos shop	
[4/18/23 11:31AM] (CC) Help. Said: Letsgo vaas!	
[4/18/23 11:31AM] Player sold 15645 x 1 to Entropy for 100000 Billions in their pos shop	
[4/18/23 11:31AM] Played claimed 200K Billions from pos	
[4/18/23 11:44AM] CUSTOMINI|2580,2597,8|Said: Yo	
[4/18/23 11:44AM] CUSTOMINI|2580,2597,8|Said: :d	
[4/18/23 11:45AM] CUSTOMINI|2574,2595,8|Said: More	
[4/18/23 11:45AM] CUSTOMINI|2574,2595,8|Said: If you sell pieces	
[4/18/23 11:45AM] CUSTOMINI|2584,2597,8|Said: But i did like 6000 kc ish	
[4/18/23 11:57AM] CUSTOMINI|2583,2599,8|Said: Alakazam can u move a bit east?	
[4/18/23 11:58AM] CUSTOMINI|2583,2599,8|Said: Tyvm sir	
[4/18/23 12:11PM] Player sold 22135 x 1 to Raynes 911 for 100000 Billions in their pos shop	
[4/18/23 12:11PM] Player sold 22125 x 1 to Raynes 911 for 25000 Billions in their pos shop	
[4/18/23 12:12PM] Played claimed 125K Billions from pos	
[4/18/23 12:13PM] (CC) Help. Said: Scale 1/100 its low so its like 1-20	
[4/18/23 12:15PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/18/23 12:16PM] (CC) Help. Said: Vboss all	
[4/18/23 12:16PM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 12:21PM] (CC) Help. Said: Gl droprate is really rare right now	
[4/18/23 12:22PM] (CC) Help. Said: Yea, without aoe you cant make 10m	
[4/18/23 12:23PM] (CC) Help. Said: Fact resi your a smart one	
[4/18/23 12:23PM] (CC) Help. Said: Zshana do u sell for 2m?	
[4/18/23 12:23PM] (CC) Help. Said: Grinded 10k sanctum golems for that btw	
[4/18/23 12:24PM] (CC) Help. Said: Spacemonkey u need a perk, its not weapon related	
[4/18/23 12:29PM] (CC) Help. Said: Its new and nice ye	
[4/18/23 12:37PM] (CC) Help. Said: 4 min until globals	
[4/18/23 12:37PM] (CC) Help. Said: Veigar ninetails meruem	
[4/18/23 01:07PM] (CC) Help. Said: Sad yes sad	
[4/18/23 01:08PM] (CC) Help. Said: I have 12k kc golems just got 2 mystic perks so	
[4/18/23 01:09PM] (CC) Help. Said: If you got it before nerf your set, if  you didnt your fckt	
[4/18/23 01:15PM] (CC) Help. Said: Well you will get a lot more sad xd	
[4/18/23 01:29PM] CUSTOMINI|2581,2600,8|Said: .::vboss	
[4/18/23 01:30PM] VBOSS|2980,2771,0|Said: Gz	
[4/18/23 01:30PM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 01:37PM] Player bought 23020 x 5 from Damlegend's pos shop for 250000 Billions	
[4/18/23 01:38PM] Player bought 23020 x 10 from Divine's pos shop for 595000 Billions	
[4/18/23 01:38PM] Has just redeemed a $25 Bond successfully!	
[4/18/23 01:38PM] Has just redeemed a $25 Bond successfully!	
[4/18/23 01:38PM] Player sold 15646 x 1 to Scary Terry for 500000 Billions in their pos shop	
[4/18/23 01:39PM] (CC) Help. Said: No cape xd	
[4/18/23 01:39PM] Has just redeemed a $25 Bond successfully!	
[4/18/23 01:39PM] (CC) Help. Said: But new dono rank 	
[4/18/23 01:39PM] Has just redeemed a $25 Bond successfully!	
[4/18/23 01:42PM] (CC) Help. Said: Gz	
[4/18/23 01:43PM] Player sold 19481 x 1 to 21a for 100000 Billions in their pos shop	
[4/18/23 01:54PM] Played claimed 600K Billions from pos	
[4/18/23 01:56PM] Player sold 15646 x 1 to Asoich for 400000 Billions in their pos shop	
[4/18/23 01:56PM] Played claimed 400K Billions from pos	
[4/18/23 01:57PM] (CC) Help. Said: Aaah now i know why ownercape is expensive, hidden droprate	
[4/18/23 01:57PM] (CC) Help. Said: For the 100k stats it is	
[4/18/23 01:59PM] (CC) Help. Said: 45k good price winter	
[4/18/23 02:00PM] (CC) Help. Said: With or without aoe?	
[4/18/23 02:01PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 02:04PM] (CC) Help. Said: I have solar robe/hood	
[4/18/23 02:06PM] (CC) Help. Said: It works for me ::collection	
[4/18/23 02:07PM] (CC) Help. Said: Gl wizzy	
[4/18/23 02:14PM] (CC) Help. Said: Invisible boost like rank maybe?	
