[4/21/23 05:49AM] Login. ip: 114.78.90.114, mac: 20210510114857.000000+660, uuid: 00-FF-A8-F9-2E-DD	
[4/21/23 06:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 07:54AM] DEFAULT|2224,3746,0|Said: <3	
[4/22/23 09:58PM] Login. ip: 114.78.90.114, mac: 20210510114857.000000+660, uuid: 00-FF-A8-F9-2E-DD	
[4/22/23 09:58PM] (CC) Help. Said: Sup nerds	
[4/22/23 10:02PM] GLOBAL_BOSS|2139,5018,8|Said: Nerdz	
[4/22/23 10:02PM] GLOBAL_BOSS|2139,5018,8|Said: Kiss me	
[4/22/23 10:09PM] (CC) Help. Said: Eho	
[4/22/23 10:13PM] Has just redeemed a $10 Bond successfully!	
[4/22/23 10:16PM] Picked up gr.Item Sanctum Golem Pet, amount: 1	
[4/22/23 10:35PM] GLOBAL_BOSS|2139,5018,4|Said: Eh o	
[4/22/23 10:36PM] Has just redeemed a $1 Scroll successfully!	
