[4/15/23 04:22AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/15/23 04:23AM] (CC) Help. Said: Is server released?	
[4/15/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:56PM] Gave item in trade to Zshana. Id: 23020, amount: 6	
[4/16/23 12:56PM] Receiving item from trade with Zshana Id: 22127, amount: 1	
[4/16/23 04:32PM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/16/23 05:48PM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/17/23 02:08AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/17/23 03:43AM] GLOBAL_BOSS|2141,5016,0|Said: 2 coll	
[4/17/23 03:45AM] (CC) Help. Said: Selling 2x collectors	
[4/17/23 03:45AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:45AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:54AM] (CC) Help. Said: Seling collectors	
[4/17/23 06:54AM] (CC) Help. Said: Offer	
[4/17/23 06:54AM] (CC) Help. Said: Same	
[4/17/23 10:34AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/17/23 12:00PM] Has just redeemed a $10 Bond successfully!	
[4/17/23 12:00PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:05PM] (CC) Help. Said: Selling 2x collector neck pmme 	
[4/17/23 12:06PM] DEFAULT|2224,3759,0|Said: 35k	
[4/17/23 12:06PM] DEFAULT|2224,3759,0|Said: X broke	
[4/17/23 12:07PM] DEFAULT|2224,3759,0|Said: 35k bil	
[4/17/23 12:20PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:21PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:28PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 12:42PM] PRIME|2470,10158,0|Said: Tyb? lol	
[4/17/23 12:43PM] PRIME|2470,10158,0|Said: Se3a 1 kill 	
[4/17/23 12:43PM] PRIME|2470,10158,0|Said: 1/35k	
[4/17/23 12:43PM] PRIME|2470,10158,0|Said: Loll	
[4/17/23 12:44PM] PRIME|2470,10158,0|Said: Bdna agl ashe 1m wep	
[4/17/23 12:45PM] PRIME|2470,10158,0|Said: Brb agrb ashtre mn peep	
[4/17/23 01:31PM] Gave item in trade to Like My Peep. Id: 14732, amount: 1	
[4/17/23 01:31PM] Receiving item from trade with Like My Peep Id: 22134, amount: 1	
[4/17/23 01:37PM] Gave item in trade to Like My Peep. Id: 23057, amount: 2	
[4/18/23 03:59AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/18/23 04:14AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 04:21AM] Asoich received x1 Antique Gloves from Avalon!	
[4/18/23 04:26AM] Asoich received x1 Antique Body from Avalon!	
[4/18/23 04:27AM] Asoich received x1 Antique Legs from Avalon!	
[4/18/23 04:27AM] Asoich received x1 Antique Helm from Avalon!	
[4/18/23 04:31AM] Asoich received x1 Antique Body from Avalon!	
[4/18/23 04:34AM] Asoich received x1 Antique Gloves from Avalon!	
[4/18/23 04:38AM] (CC) Help. Said: Khabib = di3la he known as lier/scammer since 2014	
[4/18/23 04:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 04:53AM] Asoich received x1 Antique Bow from Eragon!	
[4/18/23 04:55AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/18/23 07:23AM] Player sold 19886 x 1 to Kebab for 50000 Billions in their pos shop	
[4/18/23 07:23AM] Played claimed 50K Billions from pos	
[4/18/23 07:43AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 09:03AM] Asoich received x1 Maze Helm from Maze Guardian!	
[4/18/23 09:03AM] Asoich received x1 Maze Body from Maze Guardian!	
[4/18/23 09:07AM] (CC) Help. Said: Buying 3x kc perk	
[4/18/23 09:49AM] Player sold 19886 x 1 to Shwifty for 50000 Billions in their pos shop	
[4/18/23 10:31AM] Asoich received x1 Maze Legs from Maze Guardian!	
[4/18/23 10:34AM] Asoich received x1 Maze Helm from Maze Guardian!	
[4/18/23 10:39AM] Asoich received x1 Unknown Boots from Miscreation!	
[4/18/23 10:40AM] TRAINING_ROCK_CRAB|2700,4750,44|Said: .::veigar	
[4/18/23 10:43AM] Gave item in trade to Like My Peep. Id: 23057, amount: 1	
[4/18/23 10:43AM] GLOBAL_BOSS|2137,5017,0|Said: 70 to go	
[4/18/23 10:53AM] Asoich received x1 Unknown Helm from Miscreation!	
[4/18/23 10:53AM] Asoich received x1 Unknown Boots from Miscreation!	
[4/18/23 10:54AM] Asoich received x1 Unknown Boots from Miscreation!	
[4/18/23 12:25PM] Asoich received x1 Titan Chaps from Avatar Titan!	
[4/18/23 12:25PM] Asoich received x1 Titan Chaps from Avatar Titan!	
[4/18/23 12:30PM] Asoich received x1 Titan Body from Avatar Titan!	
[4/18/23 12:43PM] Asoich received x1 Lust Visor from Zorbak!	
[4/18/23 12:46PM] Asoich received x1 Lust Staff from Zorbak!	
[4/18/23 12:50PM] Asoich received x1 Lust Legging from Zorbak!	
[4/18/23 12:57PM] Asoich received x1 Godly Gloves from Death God!	
[4/18/23 12:57PM] Asoich received x1 Godly Cape from Death God!	
[4/18/23 01:01PM] Asoich received x1 Godly Bow from Death God!	
[4/18/23 01:07PM] Asoich received x1 Godly Body from Death God!	
[4/18/23 01:15PM] Asoich received x1 Godly Gloves from Death God!	
[4/18/23 01:19PM] Asoich received x1 Emerald Coif from Emerald Slayer!	
[4/18/23 01:19PM] Asoich received x1 Emerald Chaps from Emerald Slayer!	
[4/18/23 01:23PM] Asoich received x1 Emerald Chaps from Emerald Slayer!	
[4/18/23 01:25PM] Asoich received x1 Emerald Crossbow from Emerald Slayer!	
[4/18/23 01:28PM] Player dropping item: Emerald Chaps, amount: 1	
[4/18/23 01:28PM] Picked up gr.Item Emerald Chaps, amount: 1	
[4/18/23 01:31PM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 01:33PM] Asoich received x1 Emerald Coif from Emerald Slayer!	
[4/18/23 01:40PM] Asoich received x1 Gold Body from Golden Golem!	
[4/18/23 01:41PM] (CC) Help. Said: Buying 3x kc perk	
[4/18/23 01:41PM] Played claimed 50K Billions from pos	
[4/18/23 01:42PM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 01:46PM] (CC) Help. Said: Buying 3k kc perk pmme	
[4/18/23 01:48PM] TRAININZONEMULTI|2527,2527,60|Said: Howud got aoe	
[4/18/23 01:49PM] TRAININZONEMULTI|2527,2525,60|Said: :pos	
[4/18/23 01:56PM] Player bought 15646 x 1 from Boterkoek's pos shop for 400000 Billions	
[4/18/23 01:59PM] Asoich received x1 Gold Body from Golden Golem!	
[4/19/23 05:44AM] Login. ip: 109.66.246.28, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 80-C5-F2-05-60-7A	
[4/19/23 06:50AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 80-C5-F2-05-60-7A	
[4/19/23 06:54AM] (CC) Help. Said: I lost everythin in inv last time logged yesterday	
[4/19/23 08:02AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/19/23 10:18AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/19/23 10:19AM] GAMBLE|2854,2708,0|Said: Hi	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 10835, amount: 126000	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 995, amount: 21000000	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 2023, amount: 9000	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 19886, amount: 1	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 19886, amount: 1	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 22127, amount: 1	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 10946, amount: 16	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 23178, amount: 1	
[4/19/23 10:23AM] Receiving item from trade with Alex Id: 23020, amount: 3	
[4/19/23 10:27AM] DEFAULT|2222,3747,0|Said:  ::pos	
[4/19/23 10:38AM] Player sold 19886 x 1 to Ishine for 50000 Billions in their pos shop	
[4/19/23 10:42AM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 10:43AM] Played claimed 50K Billions from pos	
[4/19/23 12:01PM] Asoich received x1 Champion Body from Bowser!	
[4/19/23 12:30PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:47PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:57PM] Player bought 19481 x 1 from Suh's pos shop for 20000 Billions	
[4/19/23 01:02PM] (CC) Help. Said: Buyin double cash perk	
[4/19/23 01:08PM] Gave item in trade to Suh. Id: 10835, amount: 100816	
[4/19/23 01:08PM] Receiving item from trade with Suh Id: 8088, amount: 1	
[4/19/23 01:51PM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/19/23 01:56PM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/19/23 03:31PM] Player sold 19886 x 1 to Johnnyapple for 50000 Billions in their pos shop	
[4/19/23 05:07PM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/20/23 02:13AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/20/23 03:01AM] (CC) Help. Said: Selliing 3x kc perk pmme	
[4/20/23 03:17AM] Gave item in trade to Milner. Id: 15647, amount: 1	
[4/20/23 03:17AM] Receiving item from trade with Milner Id: 10835, amount: 400000	
[4/20/23 03:17AM] DEFAULT|2224,3750,0|Said: Ty	
[4/20/23 03:26AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:28AM] Asoich received x1 Knight prayer scroll from Vote Boss!	
[4/20/23 03:28AM] VBOSS|2979,2774,0|Said: Double	
[4/20/23 03:29AM] VBOSS|2979,2774,0|Said: Who  buyin knight'	
[4/20/23 03:30AM] Gave item in trade to Asquad. Id: 23165, amount: 1	
[4/20/23 03:30AM] Receiving item from trade with Asquad Id: 10835, amount: 1000587	
[4/20/23 03:34AM] Has just redeemed a $25 Bond successfully!	
[4/20/23 03:34AM] Has just redeemed a $25 Bond successfully!	
[4/20/23 03:43AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:43AM] Has just redeemed a $10 Bond successfully!	
[4/20/23 03:43AM] Played claimed 50K Billions from pos	
[4/20/23 03:45AM] Player bought 10946 x 1 from Cheech's pos shop for 55000 Billions	
[4/20/23 03:45AM] Player bought 10946 x 5 from Cheech's pos shop for 275000 Billions	
[4/20/23 03:45AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:48AM] DEFAULT|2222,3756,0|Said: Peep	
[4/20/23 03:48AM] DEFAULT|2222,3756,0|Said: Trade	
[4/20/23 03:49AM] Gave item in trade to Like My Peep. Id: 23058, amount: 3	
[4/20/23 03:50AM] GLOBAL_BOSS|2139,5018,8|Said: Peep dm	
[4/20/23 03:51AM] GLOBAL_BOSS|2136,5016,8|Said: Peep dm	
[4/20/23 03:52AM] GLOBAL_BOSS|2137,5015,8|Said: Gbt rank	
[4/20/23 03:52AM] Receiving item from trade with Asquad Id: 23077, amount: 1	
[4/20/23 03:52AM] Receiving item from trade with Asquad Id: 19487, amount: 1	
[4/20/23 03:52AM] GLOBAL_BOSS|2137,5015,8|Said: Ty	
[4/20/23 05:15AM] Gave item in trade to Asquad. Id: 23126, amount: 1	
[4/20/23 05:15AM] Receiving item from trade with Asquad Id: 23120, amount: 1	
[4/20/23 05:15AM] Receiving item from trade with Asquad Id: 14301, amount: 1	
[4/20/23 05:15AM] DEFAULT|2223,3750,0|Said: ;p	
[4/20/23 05:18AM] (CC) Help. Said: Does double cash perk stack?	
[4/20/23 10:19AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/20/23 10:23AM] Asoich received x1 Demon Bow from Nine Tails!	
[4/20/23 10:23AM] GLOBAL_BOSS|2140,5020,12|Said: O	
[4/20/23 10:23AM] GLOBAL_BOSS|2140,5020,12|Said: 25	
[4/20/23 10:23AM] GLOBAL_BOSS|2140,5020,12|Said: 2	
[4/20/23 10:40AM] (CC) Help. Said: Selling 2x demon bows 2.5m stats	
[4/20/23 10:42AM] GLOBAL_BOSS|2138,5013,12|Said: Ppoopp	
[4/20/23 10:42AM] Gave item in trade to Ppoopoo. Id: 22134, amount: 1	
[4/20/23 10:42AM] Receiving item from trade with Ppoopoo Id: 10835, amount: 2500117	
[4/20/23 11:49AM] VBOSS|2979,2770,0|Said:  ::veigar	
[4/20/23 11:53AM] (CC) Help. Said: Selling demon bow	
[4/20/23 12:05PM] (CC) Help. Said: Selling 60 1x scrolls	
[4/20/23 12:11PM] (CC) Help. Said: 60 1x scroll my pos	
[4/20/23 12:12PM] Player sold 10946 x 60 to Like My Peep for 3000000 Billions in their pos shop	
[4/20/23 12:12PM] Played claimed 3000K Billions from pos	
[4/20/23 12:32PM] (CC) Help. Said: Demon bow 2m my pos	
[4/20/23 12:35PM] Player sold 10946 x 10 to Entropy for 500000 Billions in their pos shop	
[4/20/23 12:35PM] Player sold 10946 x 2 to Entropy for 100000 Billions in their pos shop	
[4/20/23 12:35PM] Played claimed 600K Billions from pos	
[4/20/23 01:15PM] Player sold 22134 x 1 to Esso for 1500000 Billions in their pos shop	
[4/20/23 01:15PM] Played claimed 1500K Billions from pos	
[4/20/23 01:33PM] Player sold 10946 x 10 to Entropy for 500000 Billions in their pos shop	
[4/20/23 01:33PM] Player sold 10946 x 2 to Entropy for 100000 Billions in their pos shop	
[4/20/23 01:35PM] Played claimed 600K Billions from pos	
[4/20/23 01:35PM] Player sold 10946 x 10 to Entropy for 500000 Billions in their pos shop	
[4/20/23 01:35PM] Played claimed 500K Billions from pos	
[4/21/23 05:08AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/21/23 07:38AM] DEFAULT|2220,3748,0|Said: No	
[4/21/23 07:39AM] Gave item in trade to Oblivion. Id: 10835, amount: 10449373	
[4/21/23 07:39AM] Receiving item from trade with Oblivion Id: 22135, amount: 1	
[4/21/23 07:39AM] DEFAULT|2219,3748,0|Said: K	
[4/21/23 08:00AM] Receiving item from trade with Asquad Id: 22149, amount: 1	
[4/21/23 08:14AM] Asoich received x1 Onyx Legs from Onyx Griffin!	
[4/21/23 08:38AM] Asoich received x1 Trinity prayer scroll from Vote Boss!	
[4/21/23 08:38AM] VBOSS|2980,2771,0|Said: 2	
[4/21/23 08:40AM] (CC) Help. Said: Trinity my pos	
[4/21/23 08:43AM] Player sold 23166 x 1 to Im A Potato for 3000000 Billions in their pos shop	
[4/21/23 08:43AM] Played claimed 3000K Billions from pos	
[4/21/23 08:57AM] (CC) Help. Said: Trinity my pos	
[4/21/23 08:58AM] Asoich received x1 Demonlord Helm from Ag'Thomoth!	
[4/21/23 09:35AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/21/23 09:38AM] Gave item in trade to Oblivion. Id: 23166, amount: 1	
[4/21/23 09:38AM] DEFAULT|2220,3748,0|Said: Np m88	
[4/21/23 10:17AM] (CC) Help. Said: Buying 2x kc perk	
[4/21/23 10:18AM] Asoich received x1 Black platebody (h4) from Groudon!	
[4/21/23 10:22AM] (CC) Help. Said: Pc groudon pet	
[4/21/23 10:32AM] Player bought 13640 x 1 from Mana's pos shop for 300000 Billions	
[4/21/23 11:48AM] (CC) Help. Said: What aura t6 does	
[4/21/23 11:57AM] (CC) Help. Said: Buying aura t6	
[4/21/23 11:59AM] DEFAULT|2219,3744,0|Said: K	
[4/21/23 11:59AM] DEFAULT|2219,3744,0|Said: Hm	
[4/21/23 11:59AM] Receiving item from trade with Oblivion Id: 12608, amount: 1	
[4/21/23 12:00PM] Gave item in trade to Oblivion. Id: 10835, amount: 4000060	
[4/21/23 12:00PM] Receiving item from trade with Oblivion Id: 19495, amount: 1	
[4/21/23 12:00PM] DEFAULT|2219,3744,0|Said: Ty	
[4/21/23 12:01PM] (CC) Help. Said: Buying aura t6	
[4/21/23 12:14PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:18PM] (CC) Help. Said: Buying aura t6	
[4/21/23 12:26PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:26PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:28PM] Gave item in trade to Oblivion. Id: 23020, amount: 36	
[4/21/23 12:29PM] Player bought 10946 x 5 from Raynes 911's pos shop for 225000 Billions	
[4/21/23 12:29PM] Player bought 10946 x 1 from Princespeach's pos shop for 45000 Billions	
[4/21/23 12:29PM] Player bought 10946 x 1 from Princespeach's pos shop for 45000 Billions	
[4/21/23 12:29PM] Player bought 10946 x 1 from Princespeach's pos shop for 45000 Billions	
[4/21/23 12:29PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:42PM] (CC) Help. Said: Selling 3x kc perk	
[4/21/23 12:44PM] (CC) Help. Said: Gz	
[4/21/23 01:02PM] Gave item in trade to Oblivion. Id: 10835, amount: 1494823	
[4/21/23 01:02PM] Receiving item from trade with Oblivion Id: 4068, amount: 1	
[4/21/23 01:38PM] Player sold 15646 x 1 to Elcf for 550000 Billions in their pos shop	
[4/22/23 04:42AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/22/23 04:44AM] Played claimed 550K Billions from pos	
[4/22/23 05:55AM] Asoich received x1 Soldier Sword Off-Hand from Panther!	
[4/22/23 06:05AM] Player bought 20260 x 1 from A Fatality's pos shop for 60000 Billions	
[4/22/23 06:07AM] Player sold 23077 x 1 to Cameron for 485000 Billions in their pos shop	
[4/22/23 06:14AM] Played claimed 485K Billions from pos	
[4/22/23 06:39AM] (CC) Help. Said: 3x kc perk in  my pos.	
[4/22/23 06:40AM] Player sold 19159 x 1 to Xtc for 600000 Billions in their pos shop	
[4/22/23 06:40AM] (CC) Help. Said: 2.5m shield in my pos	
[4/22/23 06:42AM] Played claimed 600K Billions from pos	
[4/22/23 07:15AM] Player bought 23049 x 1 from Fishnoob's pos shop for 1400000 Billions	
[4/22/23 08:32AM] CUSTOMINI|2567,2566,120|Said: :veigar	
[4/22/23 09:21AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/22/23 10:06AM] Asoich received x1 Gladiator Helm from Ezkel-Nojad!	
[4/22/23 10:40AM] GLOBAL_BOSS|2139,5018,0|Said: Same	
[4/22/23 10:41AM] GLOBAL_BOSS|2142,5013,0|Said: Upgradded	
[4/22/23 10:41AM] Gave item in trade to Entropy. Id: 15005, amount: 1	
[4/22/23 10:41AM] Receiving item from trade with Entropy Id: 15100, amount: 1	
[4/22/23 10:42AM] DEFAULT|2222,3748,0|Said: Ty	
[4/22/23 10:46AM] Asoich received x1 Afreet Box from Janemba!	
[4/22/23 01:07PM] (CC) Help. Said: 112 scroll my pos	
[4/22/23 01:14PM] Player sold 23057 x 2 to Entropy for 1200000 Billions in their pos shop	
[4/22/23 01:14PM] Player sold 10946 x 15 to Entropy for 900000 Billions in their pos shop	
[4/22/23 01:14PM] Player sold 10946 x 77 to Entropy for 4620000 Billions in their pos shop	
[4/23/23 02:30AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 02:30AM] Played claimed 6720K Billions from pos	
[4/23/23 02:33AM] GLOBAL_BOSS|2139,5018,8|Said: Stats got neerf?	
[4/23/23 02:34AM] (CC) Help. Said: The stats got nerf?	
[4/23/23 02:35AM] (CC) Help. Said: Demon bow gives 250k?	
[4/23/23 02:57AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 03:13AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 03:34AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 03:43AM] (CC) Help. Said: Buying range or  mage  wep 10m	
[4/23/23 04:14AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 05:22AM] (CC) Help. Said: Is money nerfed too?	
[4/23/23 05:28AM] (CC) Help. Said: Buying doublle cash perk	
[4/23/23 05:30AM] Player bought 15645 x 1 from Bourgondier's pos shop for 500000 Billions	
[4/23/23 05:43AM] Gave item in trade to Oblivion. Id: 10835, amount: 10000000	
[4/23/23 09:43AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 09:56AM] Login. ip: 79.179.5.47, mac: J5N0CX10D43121B20221113112747.000000+120, uuid: 4C-ED-FB-6E-77-EA	
[4/23/23 10:17AM] Player bought 20588 x 1 from Xtc's pos shop for 900000 Billions	
