[4/15/23 01:46PM] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/17/23 09:18PM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/17/23 09:18PM] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/17/23 09:21PM] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/17/23 09:23PM] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/17/23 09:23PM] Player received drop: x1 Godly Cape, id: 1485, amount: 1, from: Death God	
[4/17/23 09:23PM] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/17/23 09:24PM] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/17/23 09:25PM] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/17/23 09:25PM] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/17/23 09:26PM] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/17/23 09:26PM] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/17/23 09:27PM] Player received drop: x1 Godly Bow, id: 21018, amount: 1, from: Death God	
[4/17/23 09:28PM] Player received drop: x1 Godly Gloves, id: 14055, amount: 1, from: Death God	
[4/17/23 09:30PM] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/17/23 09:30PM] Player received drop: x1 Godly Cape, id: 1485, amount: 1, from: Death God	
[4/17/23 09:30PM] Player received drop: x1 Godly Cape, id: 1485, amount: 1, from: Death God	
[4/17/23 09:31PM] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/17/23 09:32PM] Player received drop: x1 Godly Body, id: 14051, amount: 1, from: Death God	
[4/17/23 09:33PM] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/17/23 09:34PM] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/17/23 09:37PM] Player received drop: x1 Anchor (Special), id: 10887, amount: 1, from: Luffy	
[4/17/23 09:37PM] Player received drop: x1 Anchor (Special), id: 10887, amount: 1, from: Luffy	
[4/17/23 09:44PM] Player received drop: x1 Zircon (Wizard), id: 23092, amount: 1, from: Luffy	
[4/17/23 09:44PM] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/17/23 09:44PM] Player received drop: x1 Anchor (Special), id: 10887, amount: 1, from: Luffy	
[4/17/23 09:48PM] Player received drop: x1 Rogue Sword, id: 22127, amount: 1, from: Sasuke	
[4/17/23 09:53PM] Player received drop: x1 Rogue Helm, id: 22126, amount: 1, from: Sasuke	
[4/17/23 09:54PM] Player received drop: x1 Rogue Boots, id: 22122, amount: 1, from: Sasuke	
[4/17/23 11:36PM] Player received drop: x1 Rune spear (p++), id: 13775, amount: 1, from: Byakuya	
[4/17/23 11:46PM] Player received drop: x1 Shinigami Gloves, id: 3318, amount: 1, from: Byakuya	
[4/18/23 12:00AM] Player received drop: x1 Shinigami Legs, id: 13330, amount: 1, from: Byakuya	
[4/18/23 12:05AM] Player received drop: x1 Fazula Gloves, id: 4070, amount: 1, from: Queen Fazula	
[4/18/23 01:13AM] Player received drop: x1 Fazula Staff, id: 4071, amount: 1, from: Queen Fazula	
[4/18/23 01:21AM] Player received drop: x1 Fazula Gloves, id: 4070, amount: 1, from: Queen Fazula	
[4/18/23 12:42PM] Player received drop: x1 Owner cape goodiebag, id: 3578, amount: 1, from: Nine Tails	
[4/18/23 01:10PM] Player received drop: x1 Fazula Body, id: 4067, amount: 1, from: Queen Fazula	
[4/18/23 02:08PM] Player received drop: x1 Fazula Gloves, id: 4070, amount: 1, from: Queen Fazula	
[4/18/23 02:40PM] Player received drop: x1 Fazula Gloves, id: 4070, amount: 1, from: Queen Fazula	
[4/18/23 02:50PM] Player received drop: x2 1% DR & Double Drop Ticket, id: 21816, amount: 2, from: Vote Boss	
[4/18/23 04:09PM] Player received drop: x1 Fazula Staff, id: 4071, amount: 1, from: Queen Fazula	
[4/18/23 04:25PM] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/18/23 05:14PM] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/18/23 05:32PM] Player received drop: x2 1% DR & Double Drop Ticket, id: 21816, amount: 2, from: Vote Boss	
[4/18/23 05:43PM] Player received drop: x1 Sovereignty prayer scroll, id: 23169, amount: 1, from: Final Boss Veigar	
[4/18/23 07:20PM] Player received drop: x1 Shinigami Legs, id: 13330, amount: 1, from: Byakuya	
[4/18/23 07:25PM] Player received drop: x1 Shinigami Boots, id: 13332, amount: 1, from: Byakuya	
[4/18/23 07:43PM] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Final Boss Veigar	
[4/18/23 08:10PM] Player received drop: x1 Shinigami Legs, id: 13330, amount: 1, from: Byakuya	
[4/18/23 08:10PM] Player received drop: x1 Shinigami Gloves, id: 3318, amount: 1, from: Byakuya	
[4/18/23 08:15PM] Player received drop: x1 Shinigami Body, id: 13329, amount: 1, from: Byakuya	
[4/18/23 08:26PM] Player received drop: x1 Shinigami Gloves, id: 3318, amount: 1, from: Byakuya	
[4/18/23 08:29PM] Player received drop: x1 Shinigami Sword, id: 13333, amount: 1, from: Byakuya	
[4/18/23 08:37PM] Player received drop: x1 Shinigami Head, id: 13328, amount: 1, from: Byakuya	
[4/18/23 08:38PM] Player received drop: x1 Shinigami Sword, id: 13333, amount: 1, from: Byakuya	
[4/18/23 09:07PM] Player received drop: x1 Rune spear (p++), id: 13775, amount: 1, from: Byakuya	
[4/18/23 09:18PM] Player received drop: x1 Shinigami Wings, id: 4369, amount: 1, from: Byakuya	
[4/18/23 09:26PM] Player received drop: x1 Yasuda Wings, id: 3470, amount: 1, from: Lord Yasuda	
[4/18/23 09:46PM] Player received drop: x1 Demon Bow, id: 22134, amount: 1, from: Nine Tails	
[4/18/23 09:46PM] Player received drop: x1 $25 Bond, id: 23058, amount: 1, from: Nine Tails	
[4/18/23 10:45PM] Player received drop: x1 Owner cape goodiebag, id: 3578, amount: 1, from: Nine Tails	
[4/18/23 11:07PM] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/19/23 12:09PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:11PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 12:11PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 12:12PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:24PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 12:24PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 12:24PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:24PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 12:26PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 12:27PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 12:28PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:29PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 12:31PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 12:32PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:32PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 12:47PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 12:47PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 12:49PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 12:50PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 12:53PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 12:53PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 12:54PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:55PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 12:59PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 01:00PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 01:02PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 01:14PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:18PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:18PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:18PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:18PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:22PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 01:23PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 01:25PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:25PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:28PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 01:29PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 01:30PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:32PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:33PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:35PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 01:41PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:44PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 01:45PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:51PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:51PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:53PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 01:53PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 01:55PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 01:56PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 01:58PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 02:00PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 02:00PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:00PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 02:02PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 02:02PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 02:03PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:04PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 02:06PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 02:06PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:09PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 02:10PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 02:11PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:12PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 02:12PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:27PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 02:27PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 02:27PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 03:41PM] Player received drop: x1 Goku Head, id: 13323, amount: 1, from: Goku	
[4/19/23 03:56PM] Player received drop: x1 Elite Bow, id: 8411, amount: 1, from: Goku	
[4/19/23 04:07PM] Player received drop: x1 Yasuda Body, id: 4077, amount: 1, from: Lord Yasuda	
[4/19/23 04:15PM] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Final Boss Veigar	
[4/19/23 07:10PM] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/19/23 07:14PM] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/19/23 07:21PM] Player received drop: x1 Onyx Body, id: 20260, amount: 1, from: Onyx Griffin	
[4/19/23 07:21PM] Player received drop: x1 Onyx Helm, id: 20427, amount: 1, from: Onyx Griffin	
[4/19/23 07:22PM] Player received drop: x1 Rune platebody (h2), id: 19486, amount: 1, from: Onyx Griffin	
[4/19/23 07:51PM] Player received drop: x1 Yasuda Scythe, id: 3472, amount: 1, from: Lord Yasuda	
[4/19/23 08:03PM] Player received drop: x1 Yasuda Head, id: 4075, amount: 1, from: Lord Yasuda	
[4/20/23 02:26PM] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/20/23 05:09PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 05:26PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 05:26PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 05:33PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 05:38PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 05:39PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 05:43PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 05:45PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 05:48PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 05:55PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 05:59PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 06:04PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 06:05PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 06:06PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 06:08PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 06:09PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 06:11PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 06:32PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 06:36PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 06:44PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 06:51PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 06:55PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 06:56PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 07:27PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 07:34PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 07:41PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 07:52PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 07:53PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 07:54PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 07:58PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 08:05PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 08:06PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 08:39PM] Player received drop: x1 Saiyan God Body, id: 22130, amount: 1, from: Golden Great Ape	
[4/20/23 08:47PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 08:52PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 08:52PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 08:53PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 08:53PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 09:06PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:21PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:23PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 09:24PM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/20/23 09:24PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 09:26PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 09:32PM] Player received drop: x1 Executive Gloves, id: 8273, amount: 1, from: Gorvek	
[4/20/23 09:33PM] Player received drop: x1 Executive Body, id: 4685, amount: 1, from: Gorvek	
[4/20/23 09:33PM] Player received drop: x1 Executive Cape, id: 9939, amount: 1, from: Gorvek	
[4/20/23 09:35PM] Player received drop: x1 Executive Legs, id: 4686, amount: 1, from: Gorvek	
[4/20/23 09:36PM] Player received drop: x1 Executive Bow, id: 5012, amount: 1, from: Gorvek	
[4/20/23 09:37PM] Player received drop: x1 Executive Cape, id: 9939, amount: 1, from: Gorvek	
[4/20/23 09:38PM] Player received drop: x1 Executive Bow, id: 5012, amount: 1, from: Gorvek	
[4/20/23 09:38PM] Player received drop: x1 Executive Gloves, id: 8273, amount: 1, from: Gorvek	
[4/20/23 09:42PM] Player received drop: x1 Executive Gloves, id: 8273, amount: 1, from: Gorvek	
[4/20/23 09:44PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:49PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 09:53PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 09:57PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 10:02PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 10:04PM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/20/23 10:05PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 10:17PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 10:21PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 10:43PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 10:44PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 10:44PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 10:46PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 10:54PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 11:05PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 11:07PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 11:08PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 11:17PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 11:17PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 11:18PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 11:20PM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/20/23 11:25PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 12:49PM] Player received drop: x1 Yasuda Boots, id: 4083, amount: 1, from: Lord Yasuda	
[4/21/23 12:57PM] Player received drop: x1 Yasuda Scythe, id: 3472, amount: 1, from: Lord Yasuda	
[4/21/23 12:57PM] Player received drop: x1 Yasuda Head, id: 4075, amount: 1, from: Lord Yasuda	
[4/21/23 01:14PM] Player received drop: x2 1% DR & Double Drop Ticket, id: 21816, amount: 2, from: Vote Boss	
[4/21/23 01:45PM] Player received drop: x1 Yasuda Legs, id: 3473, amount: 1, from: Lord Yasuda	
[4/21/23 01:46PM] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/21/23 02:34PM] Player received drop: x1 Owner cape goodiebag, id: 3578, amount: 1, from: Nine Tails	
[4/21/23 03:04PM] Player received drop: x1 Knight prayer scroll, id: 23165, amount: 1, from: Final Boss Veigar	
[4/21/23 04:14PM] Player received drop: x1 Yasuda Legs, id: 3473, amount: 1, from: Lord Yasuda	
[4/21/23 04:41PM] Player received drop: x1 Yasuda Scythe, id: 3472, amount: 1, from: Lord Yasuda	
[4/21/23 05:02PM] Player received drop: x1 Yasuda Boots, id: 4083, amount: 1, from: Lord Yasuda	
[4/21/23 07:37PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:38PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:38PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 07:38PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:42PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:42PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:43PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:45PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:46PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:49PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 08:22PM] Player received drop: x1 Super Buu Body, id: 9479, amount: 1, from: Super Buu	
[4/21/23 09:05PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:13PM] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:19PM] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:25PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:30PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:42PM] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:44PM] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:09PM] Player received drop: x1 Gladiator Glaive, id: 20552, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:26PM] Player received drop: x1 Gladiator Glaive, id: 20552, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:27PM] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:31PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 11:41PM] Player received drop: x1 Gladiator Shield, id: 15008, amount: 1, from: Ezkel-Nojad	
[4/21/23 11:46PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 11:48PM] Player received drop: x1 Gladiator Helm, id: 15005, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:09AM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:15AM] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:18AM] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:37AM] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:50AM] Player received drop: x1 Gladiator Helm, id: 15005, amount: 1, from: Ezkel-Nojad	
[4/22/23 12:59AM] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/22/23 01:10AM] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
