[4/16/23 11:12AM] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/19/23 06:20PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:22PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 06:24PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 06:25PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 06:26PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:28PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 06:28PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 06:28PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 06:29PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 06:29PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 06:30PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 06:30PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:33PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 06:36PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:37PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 06:40PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 06:40PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 06:49PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 06:49PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:52PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 06:53PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 06:55PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 06:56PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:02PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 07:02PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:03PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 07:04PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:06PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:10PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 07:10PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 07:10PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:10PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:12PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 07:20PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:21PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:27PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:29PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:29PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:31PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 07:33PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:33PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:35PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:42PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:44PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:46PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:49PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:51PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 07:56PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:59PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:59PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:59PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:01PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:04PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 08:04PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 08:06PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:09PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:10PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/19/23 08:11PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:12PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:13PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:18PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:18PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 08:20PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:27PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:29PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:34PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:35PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:40PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:41PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:41PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:41PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:42PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:43PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:47PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:48PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 08:48PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:48PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:48PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:51PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:53PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 08:54PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 08:54PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 08:57PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 09:14PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/19/23 09:29PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 09:29PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 12:49PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 01:01PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 01:02PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 01:03PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 01:06PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 01:14PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 01:17PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 01:35PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 02:16PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 02:17PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 02:17PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 02:28PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 02:32PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 02:35PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 02:36PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 02:59PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 03:05PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 03:05PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 03:18PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 03:26PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 04:08PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 04:13PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 04:15PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/20/23 04:28PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/20/23 04:29PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 05:03PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 05:43PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 05:57PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 06:05PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/20/23 06:06PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 06:43PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 06:45PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 06:55PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 06:56PM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/20/23 07:18PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 07:26PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 07:39PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 07:47PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 08:00PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 08:03PM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/20/23 08:05PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 08:10PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/20/23 08:41PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 08:46PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 08:47PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 08:53PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 08:57PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 08:58PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:00PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/20/23 09:01PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:02PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/20/23 09:12PM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/20/23 09:14PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/20/23 09:15PM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/20/23 09:18PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:22PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/20/23 09:30PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/20/23 09:32PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/20/23 09:49PM] Player received drop: x1 Goku Body, id: 13324, amount: 1, from: Goku	
[4/20/23 10:10PM] Player received drop: x1 Soldier Lance, id: 5730, amount: 1, from: Panther	
[4/20/23 10:27PM] Player received drop: x1 Shinigami Wings, id: 4369, amount: 1, from: Byakuya	
[4/20/23 10:28PM] Player received drop: x1 Shinigami Gloves, id: 3318, amount: 1, from: Byakuya	
[4/21/23 01:23PM] Player received drop: x1 Shinigami Body, id: 13329, amount: 1, from: Byakuya	
[4/21/23 02:15PM] Player received drop: x1 Rune spear (p++), id: 13775, amount: 1, from: Byakuya	
[4/21/23 02:23PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 02:24PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 02:25PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 02:26PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 02:27PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 02:41PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 02:42PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 02:47PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 02:53PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 02:57PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 02:57PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 02:57PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 02:58PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 03:00PM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 03:06PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 03:15PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 03:21PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 03:29PM] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/21/23 03:32PM] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/21/23 03:35PM] Player received drop: x1 Death Box, id: 14490, amount: 1, from: Slender Man	
[4/21/23 04:00PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 04:05PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 04:09PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 04:12PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 04:13PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 04:14PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 04:21PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 04:25PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 04:27PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 04:30PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 04:32PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 04:37PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 04:41PM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 04:42PM] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 04:49PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 05:26PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:29PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:30PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:32PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 05:53PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 06:08PM] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/21/23 06:11PM] Player received drop: x1 Gladiator Glaive, id: 20552, amount: 1, from: Ezkel-Nojad	
[4/21/23 06:25PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 06:33PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:47PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 06:48PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 06:50PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 06:55PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:15PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 07:24PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 07:31PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 08:11PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 08:16PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 08:16PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 08:32PM] Player received drop: x1 Gladiator Glaive, id: 20552, amount: 1, from: Ezkel-Nojad	
[4/21/23 08:42PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 08:43PM] Player received drop: x1 Gladiator Shield, id: 15008, amount: 1, from: Ezkel-Nojad	
[4/21/23 08:44PM] Player received drop: x1 Gladiator Boots, id: 15201, amount: 1, from: Ezkel-Nojad	
[4/21/23 08:47PM] Player received drop: x1 Gladiator Legs, id: 15007, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:00PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:00PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:06PM] Player received drop: x1 Gladiator Shield, id: 15008, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:09PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:14PM] Player received drop: x1 Gladiator Glaive, id: 20552, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:19PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:24PM] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:30PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:31PM] Player received drop: x1 Gladiator Body, id: 15006, amount: 1, from: Ezkel-Nojad	
[4/21/23 09:42PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:07PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:11PM] Player received drop: x1 Miner gauntlets (adamant), id: 20590, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:11PM] Player received drop: x1 Gladiator Gloves, id: 15200, amount: 1, from: Ezkel-Nojad	
[4/21/23 10:20PM] Player received drop: x1 Majestic Box, id: 15004, amount: 1, from: Meruem The King	
[4/21/23 10:25PM] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 10:26PM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 10:28PM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 10:31PM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 10:33PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 10:40PM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 10:40PM] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/22/23 06:40AM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/22/23 06:49AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 06:50AM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/22/23 07:08AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 07:12AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 07:14AM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/22/23 07:16AM] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/22/23 07:18AM] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/22/23 07:18AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 07:19AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 07:27AM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/22/23 07:30AM] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/22/23 07:43AM] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/22/23 07:44AM] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/22/23 08:15AM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:17AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:21AM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:21AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:23AM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:25AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 08:25AM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:28AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:32AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:36AM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 08:36AM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 08:37AM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 08:41AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 08:45AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
