[4/15/23 08:28AM] Received item from Walkchaos. Name: Progressive Box [T2]. Id: 10029, amount: 1	
[4/17/23 07:54PM] Received item from Zaryte. Name: Executive Bow. Id: 5012, amount: 1	
[4/17/23 07:54PM] Received item from Zaryte. Name: Tarn token. Id: 10835, amount: 200000	
[4/18/23 08:43AM] Gave item to Kebab. Name: Aura (T6). Id: 23049, amount: 1	
[4/18/23 08:47AM] Gave item to Erikenzo. Name: Aura (T6). Id: 23049, amount: 1	
[4/18/23 08:47AM] Gave item to Erikenzo. Name: Agumon Aura. Id: 22160, amount: 1	
[4/18/23 08:47AM] Gave item to Erikenzo. Name: Fighter Boots. Id: 14317, amount: 1	
[4/18/23 08:47AM] Gave item to Erikenzo. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 08:51AM] Gave item to Rhiannon. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 08:51AM] Gave item to Rhiannon. Name: Agumon Gloves. Id: 22159, amount: 1	
[4/18/23 08:51AM] Gave item to Rhiannon. Name: Fighter Boots. Id: 14317, amount: 1	
[4/18/23 08:51AM] Gave item to Rhiannon. Name: Agumon Aura. Id: 22160, amount: 1	
[4/18/23 08:51AM] Received item from Rhiannon. Name: $10 Bond. Id: 23057, amount: 1	
[4/18/23 08:51AM] Received item from Rhiannon. Name: Tarn token. Id: 10835, amount: 93890	
[4/18/23 10:43AM] Received item from Asoich. Name: $10 Bond. Id: 23057, amount: 1	
[4/18/23 10:54AM] Received item from Nobledefeat. Name: $10 Bond. Id: 23057, amount: 1	
[4/18/23 11:08AM] Gave item to Erikenzo. Name: Emerald Coif. Id: 11001, amount: 1	
[4/18/23 11:08AM] Gave item to Erikenzo. Name: Emerald Coif. Id: 11001, amount: 1	
[4/18/23 11:24AM] Gave item to Nobledefeat. Name: Gold Enhancement. Id: 17391, amount: 1	
[4/18/23 12:01PM] Gave item to Alakazam. Name: Agumon Gloves. Id: 22159, amount: 1	
[4/18/23 12:01PM] Received item from Alakazam. Name: Tarn token. Id: 10835, amount: 300213	
[4/18/23 01:28PM] Gave item to Erikenzo. Name: Miner chestplate (rune). Id: 20586, amount: 1	
[4/18/23 02:08PM] Gave item to Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/18/23 02:08PM] Received item from Onlyfans. Name: Double Damage Scroll 1 Hour. Id: 15357, amount: 1	
[4/18/23 02:09PM] Gave item to Nobledefeat. Name: White Boots. Id: 22161, amount: 1	
[4/18/23 02:09PM] Received item from Nobledefeat. Name: Tarn token. Id: 10835, amount: 857400	
[4/18/23 02:10PM] Received item from Rhiannon. Name: $25 Bond. Id: 23058, amount: 1	
[4/18/23 02:31PM] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/18/23 02:31PM] Gave item to Onlyfans. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 02:41PM] Gave item to Onlyfans. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 02:41PM] Received item from Onlyfans. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 02:44PM] Gave item to Nobledefeat. Name: $25 Bond. Id: 23058, amount: 2	
[4/18/23 02:51PM] Received item from Nobledefeat. Name: Vote scroll. Id: 23020, amount: 6	
[4/18/23 02:57PM] Gave item to Nobledefeat. Name: White Gloves. Id: 22162, amount: 1	
[4/18/23 02:57PM] Gave item to Nobledefeat. Name: White Wings. Id: 22166, amount: 1	
[4/18/23 02:59PM] Gave item to Nobledefeat. Name: Infinite healing potion (T1). Id: 23118, amount: 1	
[4/18/23 02:59PM] Gave item to Nobledefeat. Name: Collector necklace II. Id: 19888, amount: 1	
[4/18/23 02:59PM] Gave item to Nobledefeat. Name: Gold Enhancement. Id: 17391, amount: 1	
[4/18/23 02:59PM] Gave item to Nobledefeat. Name: Infinite overload potion (T3). Id: 23126, amount: 1	
[4/18/23 03:28PM] Gave item to Nobledefeat. Name: Emerald Crossbow. Id: 8088, amount: 1	
[4/18/23 03:32PM] Gave item to Onlyfans. Name: Varth Teddy. Id: 22151, amount: 1	
[4/18/23 03:34PM] Gave item to Nobledefeat. Name: Varth Teddy. Id: 22151, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Lust Staff. Id: 8809, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Gold Legs. Id: 11179, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Gold Helm. Id: 11183, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Gold Boots. Id: 11182, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Gold Body. Id: 11184, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Gold Gloves. Id: 11181, amount: 1	
[4/18/23 03:36PM] Gave item to Wooxy. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Boots. Id: 14053, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Bow. Id: 21018, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Helm. Id: 14050, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Body. Id: 14051, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Legs. Id: 14052, amount: 1	
[4/18/23 03:37PM] Gave item to Jokerjambo. Name: Godly Cape. Id: 1485, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Bow. Id: 21018, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Body. Id: 14051, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Legs. Id: 14052, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Body. Id: 14051, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Cape. Id: 1485, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Helm. Id: 14050, amount: 1	
[4/18/23 03:37PM] Gave item to Isyutaru. Name: Godly Boots. Id: 14053, amount: 1	
[4/18/23 03:57PM] Gave item to Nobledefeat. Name: Executive Bow. Id: 5012, amount: 1	
[4/18/23 03:57PM] Gave item to Nobledefeat. Name: Executive Bow. Id: 5012, amount: 1	
[4/18/23 03:58PM] Gave item to Nobledefeat. Name: Transfer Crystal. Id: 8788, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Collector necklace. Id: 19886, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Aura (T6). Id: 23049, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Agumon Boots. Id: 22158, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Infinite prayer potion (T3). Id: 23123, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Miner chestplate (rune). Id: 20586, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Varth Legs. Id: 22147, amount: 1	
[4/18/23 04:20PM] Gave item to Jetfire. Name: Virtuos Gloves. Id: 14301, amount: 1	
[4/18/23 04:48PM] Gave item to Ruthie. Name: Lili Aura. Id: 22142, amount: 1	
[4/18/23 05:11PM] Gave item to Nobledefeat. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/18/23 05:15PM] Gave item to Nobledefeat. Name: Virtuos Relic. Id: 14307, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Relic. Id: 14307, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Body. Id: 14204, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Helm. Id: 14202, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Gloves. Id: 14301, amount: 1	
[4/18/23 05:17PM] Gave item to Asquad. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/18/23 05:20PM] Gave item to Asquad. Name: Black platebody (h3). Id: 19487, amount: 1	
[4/18/23 05:20PM] Gave item to Asquad. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/18/23 05:45PM] Gave item to Asquad. Name: Agumon Bow. Id: 22155, amount: 1	
[4/18/23 05:57PM] Received item from Onlyfans. Name: DR Potion (Godly). Id: 3086, amount: 1	
[4/18/23 05:57PM] Received item from Onlyfans. Name: Double DR Scroll 1 Hour. Id: 15355, amount: 1	
[4/18/23 07:08PM] Gave item to Emordnys. Name: Frieza Claws. Id: 17702, amount: 1	
[4/18/23 07:08PM] Received item from Emordnys. Name: Tarn token. Id: 10835, amount: 1932129	
[4/18/23 07:25PM] Gave item to Razvy. Name: Tarn token. Id: 10835, amount: 3015000	
[4/18/23 07:25PM] Received item from Razvy. Name: $25 Bond. Id: 23058, amount: 1	
[4/18/23 07:25PM] Received item from Razvy. Name: $10 Bond. Id: 23057, amount: 1	
[4/18/23 07:25PM] Received item from Razvy. Name: $1 Scroll. Id: 10946, amount: 32	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Virtuos Body. Id: 14204, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Aura (T6). Id: 23049, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Virtuos Helm. Id: 14202, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Collector necklace II. Id: 19888, amount: 1	
[4/18/23 07:40PM] Gave item to Olliv1125. Name: Virtuos Relic. Id: 14307, amount: 1	
[4/18/23 07:54PM] Gave item to Olliv1125. Name: Evil Boots. Id: 14329, amount: 1	
[4/18/23 07:54PM] Gave item to Olliv1125. Name: Evil Gloves. Id: 14323, amount: 1	
[4/19/23 06:39AM] Received item from Zshana. Name: Solar Staff. Id: 22135, amount: 1	
[4/19/23 07:48AM] Gave item to Redx12. Name: $1 Scroll. Id: 10946, amount: 20	
[4/19/23 07:55AM] Gave item to Onlyfans. Name: $1 Scroll. Id: 10946, amount: 178	
[4/19/23 07:57AM] Gave item to Zshana. Name: $10 Bond. Id: 23057, amount: 2	
[4/19/23 07:57AM] Gave item to Zshana. Name: $25 Bond. Id: 23058, amount: 3	
[4/19/23 07:57AM] Gave item to Zshana. Name: $1 Scroll. Id: 10946, amount: 78	
[4/19/23 08:40AM] Gave item to Redx12. Name: Virtuos Relic. Id: 14307, amount: 1	
[4/19/23 08:40AM] Gave item to Redx12. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/19/23 08:40AM] Gave item to Nobledefeat. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/19/23 09:03AM] Received item from Onlyfans. Name: $25 Bond. Id: 23058, amount: 4	
[4/19/23 09:03AM] Received item from Onlyfans. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 09:03AM] Received item from Onlyfans. Name: $1 Scroll. Id: 10946, amount: 68	
[4/19/23 09:04AM] Gave item to Nobledefeat. Name: Sovereignty prayer scroll. Id: 23169, amount: 1	
[4/19/23 09:04AM] Gave item to Olliv1125. Name: Miner chestplate (rune). Id: 20586, amount: 1	
[4/19/23 09:04AM] Gave item to Olliv1125. Name: $1 Scroll. Id: 10946, amount: 50	
[4/19/23 09:48AM] Gave item to Kurdish. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Virtuos Wand. Id: 14305, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Onyx Body. Id: 20260, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Doom Aura. Id: 12614, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Onyx Legs. Id: 20095, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Onyx Helm. Id: 20427, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Onyx Legs. Id: 20095, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Infinite prayer potion (T3). Id: 23123, amount: 1	
[4/19/23 10:03AM] Gave item to Kurdish. Name: Blood Boots. Id: 17283, amount: 1	
[4/19/23 02:49PM] Gave item to Olliv1125. Name: Shinigami Body. Id: 13329, amount: 1	
[4/19/23 02:49PM] Gave item to Olliv1125. Name: Rune spear (p++). Id: 13775, amount: 1	
[4/19/23 03:07PM] Received item from Olliv1125. Name: DR Potion (Godly). Id: 3086, amount: 1	
[4/19/23 03:07PM] Gave item to Nobledefeat. Name: Evil Scythe. Id: 22133, amount: 1	
[4/19/23 03:18PM] Gave item to Olliv1125. Name: Shinigami Legs. Id: 13330, amount: 1	
[4/19/23 03:48PM] Gave item to Olliv1125. Name: Shinigami Wings. Id: 4369, amount: 1	
[4/19/23 03:48PM] Gave item to Kinda Savage. Name: Adamant platebody (h4). Id: 19491, amount: 1	
[4/19/23 03:48PM] Received item from Kinda Savage. Name: $1 Scroll. Id: 10946, amount: 1	
[4/19/23 04:04PM] Gave item to Nobledefeat. Name: Shinigami Body. Id: 13329, amount: 1	
[4/19/23 04:04PM] Gave item to Nobledefeat. Name: Shinigami Legs. Id: 13330, amount: 1	
[4/19/23 04:04PM] Gave item to Nobledefeat. Name: Shinigami Wings. Id: 4369, amount: 1	
[4/19/23 06:56PM] Received item from Alex. Name: Owner's Staff. Id: 22230, amount: 1	
[4/19/23 06:56PM] Received item from Alex. Name: Emerald Crossbow. Id: 8088, amount: 1	
[4/19/23 06:56PM] Received item from Alex. Name: Owner's Aura. Id: 22238, amount: 1	
[4/19/23 06:56PM] Received item from Alex. Name: Tarn token. Id: 10835, amount: 60000000	
[4/19/23 06:56PM] Received item from Alex. Name: Drop rate scroll. Id: 23178, amount: 1	
[4/19/23 07:09PM] Gave item to Olliv1125. Name: Emerald Crossbow. Id: 8088, amount: 1	
[4/19/23 07:30PM] Gave item to Zshana. Name: Solar Staff. Id: 22135, amount: 1	
[4/19/23 08:00PM] Gave item to Kabal. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:00PM] Gave item to Kabal. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/19/23 08:00PM] Gave item to Kabal. Name: Shinigami Body. Id: 13329, amount: 1	
[4/19/23 08:08PM] Gave item to 2 Sexy Bro. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 08:08PM] Gave item to Veteran. Name: Tarn token. Id: 10835, amount: 500000	
[4/19/23 08:08PM] Received item from Veteran. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:38PM] Gave item to Kabal. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:38PM] Gave item to Kabal. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/20/23 01:53AM] Gave item to Profeta. Name: Blood Vitur. Id: 8136, amount: 1	
[4/20/23 02:26AM] Gave item to K8. Name: Collector necklace. Id: 19886, amount: 1	
[4/20/23 03:40AM] Gave item to Kinda Savage. Name: Tarn token. Id: 10835, amount: 4500000	
[4/20/23 03:40AM] Received item from Kinda Savage. Name: $1 Scroll. Id: 10946, amount: 55	
[4/20/23 03:40AM] Received item from Kinda Savage. Name: $25 Bond. Id: 23058, amount: 1	
[4/20/23 03:40AM] Received item from Kinda Savage. Name: $10 Bond. Id: 23057, amount: 2	
[4/20/23 03:41AM] Gave item to Immortal. Name: Solar Staff. Id: 22135, amount: 1	
[4/20/23 03:41AM] Received item from Immortal. Name: $1 Scroll. Id: 10946, amount: 10	
[4/20/23 03:49AM] Received item from Asoich. Name: $25 Bond. Id: 23058, amount: 3	
[4/20/23 04:56AM] Gave item to Boms. Name: Solar Staff. Id: 22135, amount: 1	
[4/20/23 04:56AM] Gave item to Boms. Name: Shinigami Body. Id: 13329, amount: 1	
[4/20/23 04:56AM] Gave item to Boms. Name: Fazula Book. Id: 4072, amount: 1	
[4/20/23 04:56AM] Gave item to Boms. Name: Damp tinderbox. Id: 4073, amount: 1	
[4/20/23 04:56AM] Gave item to Boms. Name: Yasuda Boots. Id: 4083, amount: 1	
[4/20/23 04:56AM] Gave item to Boms. Name: Yasuda Legs. Id: 3473, amount: 1	
[4/20/23 05:02AM] Gave item to Boms. Name: Solar Hood. Id: 15645, amount: 1	
[4/20/23 05:04AM] Gave item to Boms. Name: Trinity prayer scroll. Id: 23166, amount: 1	
[4/20/23 05:04AM] Gave item to Boms. Name: Sovereignty prayer scroll. Id: 23169, amount: 1	
[4/20/23 05:04AM] Gave item to Boms. Name: Lava bones. Id: 2023, amount: 6280	
[4/20/23 05:26AM] Gave item to Boms. Name: $1 Scroll. Id: 10946, amount: 30	
[4/20/23 05:26AM] Gave item to Boms. Name: $25 Bond. Id: 23058, amount: 1	
[4/20/23 05:38AM] Gave item to Boms. Name: Owner's cape. Id: 7995, amount: 1	
[4/20/23 05:59AM] Gave item to Slayer. Name: Damp tinderbox. Id: 4073, amount: 1	
[4/20/23 06:02AM] Gave item to Wr3cked. Name: Fazula Book. Id: 4072, amount: 1	
[4/20/23 06:02AM] Gave item to Wr3cked. Name: Owner's cape. Id: 7995, amount: 1	
[4/20/23 06:31AM] Gave item to Boms. Name: Lili Staff. Id: 22143, amount: 1	
[4/20/23 06:31AM] Gave item to Boms. Name: Drop rate scroll. Id: 23178, amount: 1	
[4/20/23 06:31AM] Gave item to Boms. Name: Transfer Crystal. Id: 8788, amount: 1	
[4/20/23 06:55AM] Gave item to A Fatality. Name: Trinity prayer scroll. Id: 23166, amount: 1	
[4/20/23 06:55AM] Received item from A Fatality. Name: Tarn token. Id: 10835, amount: 2000000	
[4/20/23 06:55AM] Gave item to Boms. Name: Infinite prayer potion (T3). Id: 23123, amount: 1	
[4/20/23 07:18AM] Gave item to Jeff. Name: Super Buu Staff. Id: 16249, amount: 1	
[4/20/23 07:18AM] Received item from Jeff. Name: Tarn token. Id: 10835, amount: 6000000	
[4/20/23 07:49AM] Gave item to Ishine. Name: Super Buu Staff. Id: 16249, amount: 1	
[4/20/23 07:49AM] Received item from Ishine. Name: Tarn token. Id: 10835, amount: 5000000	
[4/20/23 08:23AM] Gave item to Entropy. Name: Sovereignty prayer scroll. Id: 23169, amount: 1	
[4/20/23 08:43AM] Gave item to Boms. Name: Solar Robe Bottom. Id: 15647, amount: 1	
[4/20/23 09:39AM] Gave item to Im A Potato. Name: Solar Staff. Id: 22135, amount: 1	
[4/20/23 09:39AM] Received item from Im A Potato. Name: Tarn token. Id: 10835, amount: 25000000	
[4/20/23 10:33AM] Received item from Olliv1125. Name: $1 Scroll. Id: 10946, amount: 29	
[4/20/23 10:44AM] Gave item to Boms. Name: Vote scroll. Id: 23020, amount: 50	
[4/20/23 10:49AM] Received item from Olliv1125. Name: $1 Scroll. Id: 10946, amount: 13	
[4/20/23 10:52AM] Received item from Alakazam. Name: $25 Bond. Id: 23058, amount: 3	
[4/20/23 10:56AM] Received item from Alakazam. Name: $1 Scroll. Id: 10946, amount: 10	
[4/20/23 11:37AM] Gave item to Spaceape. Name: Tarn token. Id: 10835, amount: 4500000	
[4/20/23 11:37AM] Received item from Spaceape. Name: $25 Bond. Id: 23058, amount: 3	
[4/20/23 02:44PM] Gave item to Boms. Name: $25 Bond. Id: 23058, amount: 3	
[4/20/23 02:44PM] Gave item to Boms. Name: $1 Scroll. Id: 10946, amount: 25	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Staff. Id: 22230, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Legs. Id: 22234, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Shield. Id: 22240, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Wings. Id: 22237, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Body. Id: 22233, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Gloves. Id: 22236, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Yasuda Boots. Id: 4083, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Gold Enhancement. Id: 17391, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Aura (T6). Id: 23049, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Collector necklace II. Id: 19888, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Yasuda Head. Id: 4075, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Griffin's statuette. Id: 15588, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Owner's Aura. Id: 22238, amount: 1	
[4/20/23 06:24PM] Gave item to Nobledefeat. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Death Halo. Id: 14361, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Griffin's statuette. Id: 15588, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Aura (T6). Id: 23049, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Wings. Id: 22237, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Staff. Id: 22230, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Body. Id: 22233, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Aura. Id: 22238, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Legs. Id: 22234, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Gold Enhancement. Id: 17391, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Shield. Id: 22240, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Owner's Gloves. Id: 22236, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Zircon (Wizard). Id: 23092, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Yasuda Boots. Id: 4083, amount: 1	
[4/21/23 01:46AM] Received item from Nobledefeat. Name: Collector necklace II. Id: 19888, amount: 1	
[4/21/23 01:47AM] Gave item to Nobledefeat. Name: Death Halo. Id: 14361, amount: 1	
[4/21/23 01:58AM] Gave item to Redx12. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/21/23 01:58AM] Gave item to Redx12. Name: Solar Robe Bottom. Id: 15647, amount: 1	
[4/21/23 01:59AM] Gave item to Kabal. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/21/23 01:59AM] Gave item to Kabal. Name: Solar Robe Bottom. Id: 15647, amount: 1	
[4/21/23 02:11AM] Gave item to Redx12. Name: Warrior chestplate (steel). Id: 20603, amount: 1	
[4/21/23 02:12AM] Gave item to Entropy. Name: Warrior chestplate (steel). Id: 20603, amount: 1	
[4/21/23 02:16AM] Gave item to Nobledefeat. Name: Solar Robe Bottom. Id: 15647, amount: 1	
[4/21/23 02:16AM] Gave item to Nobledefeat. Name: Solar Robe Bottom. Id: 15647, amount: 1	
[4/21/23 02:47AM] Gave item to Kabal. Name: Solar Hood. Id: 15645, amount: 1	
[4/21/23 02:47AM] Gave item to Kabal. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/21/23 03:00AM] Gave item to Nobledefeat. Name: Gold Enhancement. Id: 17391, amount: 1	
[4/21/23 04:26AM] Gave item to Triangle. Name: Tarn token. Id: 10835, amount: 1000000	
[4/21/23 04:26AM] Received item from Triangle. Name: DR Potion (Godly). Id: 3086, amount: 1	
[4/21/23 07:51AM] Gave item to Boms. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 09:04AM] Gave item to Boms. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 09:06AM] Received item from Kabal. Name: Emerald Crossbow. Id: 8088, amount: 1	
[4/21/23 09:08AM] Gave item to Sad. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 09:10AM] Gave item to Entropy. Name: Trinity prayer scroll. Id: 23166, amount: 1	
[4/21/23 10:08AM] Gave item to Oblivion. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/21/23 10:45AM] Gave item to Zshana. Name: Slayer ticket. Id: 5023, amount: 2000	
[4/21/23 11:44AM] Received item from Sad. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 01:07PM] Received item from Zshana. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 01:07PM] Received item from Zshana. Name: Yasuda Legs. Id: 3473, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Yasuda Gloves. Id: 4085, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Yasuda Body. Id: 4077, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Yasuda Boots. Id: 4083, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Executive Bow. Id: 5012, amount: 1	
[4/21/23 01:53PM] Gave item to Asquad. Name: Yasuda Legs. Id: 3473, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Executive Bow. Id: 5012, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Yasuda Boots. Id: 4083, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Yasuda Body. Id: 4077, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Yasuda Legs. Id: 3473, amount: 1	
[4/21/23 02:02PM] Received item from Asquad. Name: Yasuda Gloves. Id: 4085, amount: 1	
[4/21/23 02:12PM] Gave item to Onlyfans. Name: Yasuda Body. Id: 4077, amount: 1	
[4/21/23 02:12PM] Received item from Onlyfans. Name: Yasuda Legs. Id: 3473, amount: 1	
[4/21/23 02:23PM] Gave item to Onlyfans. Name: Tarn token. Id: 10835, amount: 10687736	
[4/21/23 02:23PM] Received item from Onlyfans. Name: Yasuda Scythe. Id: 3472, amount: 1	
[4/21/23 02:26PM] Gave item to Boms. Name: Executive Bow. Id: 5012, amount: 1	
[4/21/23 02:52PM] Gave item to Boms. Name: Yasuda Gloves. Id: 4085, amount: 1	
[4/21/23 03:36PM] Gave item to 3. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 03:43PM] Gave item to Kau. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 04:00PM] Gave item to Tera Wrist. Name: Solar Staff. Id: 22135, amount: 1	
[4/21/23 05:21PM] Gave item to Nobledefeat. Name: Groudon Body. Id: 19918, amount: 1	
[4/21/23 05:21PM] Received item from Nobledefeat. Name: Yasuda Head. Id: 4075, amount: 1	
[4/21/23 05:23PM] Gave item to Entropy. Name: Groudon Body. Id: 19918, amount: 1	
[4/21/23 05:23PM] Received item from Entropy. Name: Yasuda Scythe. Id: 3472, amount: 1	
[4/21/23 06:10PM] Received item from Boms. Name: Executive Bow. Id: 5012, amount: 1	
