[4/15/23 09:52AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:58AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 04:59AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:00AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 10:01AM] Player dropped item: Coin, id: 995, amount: 951	
[4/21/23 10:02AM] Player dropped item: Coin, id: 995, amount: 951	
[4/21/23 02:50PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:37PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 05:44PM] Player dropped item: Coin, id: 995, amount: 281	
[4/22/23 06:32AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 08:07AM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/22/23 08:32AM] Player dropped item: Groudon Aura, id: 15448, amount: 1	
[4/22/23 08:41AM] Player dropped item: Infinite healing potion (T3), id: 23120, amount: 1	
[4/22/23 08:41AM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/22/23 09:02AM] Player dropped item: Zinq helm, id: 23050, amount: 1	
[4/22/23 09:09AM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/22/23 05:08PM] Player dropped item: Coin, id: 995, amount: 692	
[4/23/23 01:27AM] Player dropped item: Goku Cape, id: 1486, amount: 1	
[4/23/23 01:28AM] Player dropped item: Varth Bow, id: 22148, amount: 1	
[4/23/23 01:28AM] Player dropped item: Varth Boots, id: 22149, amount: 1	
[4/23/23 01:28AM] Player dropped item: Varth Helm, id: 22145, amount: 1	
[4/23/23 01:30AM] Player dropped item: Shinigami Wings, id: 4369, amount: 1	
[4/23/23 01:31AM] Player dropped item: Miner gauntlets (iron), id: 20587, amount: 1	
[4/23/23 01:31AM] Player dropped item: Miner gauntlets (iron), id: 20587, amount: 1	
[4/23/23 09:21AM] Player dropped item: Groudon Aura, id: 15448, amount: 1	
[4/23/23 09:22AM] Player dropped item: Groudon Staff, id: 13640, amount: 1	
[4/23/23 09:22AM] Player dropped item: Groudon Staff, id: 13640, amount: 1	
[4/23/23 09:23AM] Player dropped item: Groudon Staff, id: 13640, amount: 1	
[4/23/23 09:23AM] Player dropped item: Groudon Staff, id: 13640, amount: 1	
[4/23/23 09:31AM] Player dropped item: Groudon Pet, id: 19490, amount: 1	
